,Unnamed: 0,original_video_name,hash_video_name,content,fps,codec,resolution,bitrate,begin_time
364,364,TNFNFL_AVC_SFR_396p_400K_3184.y4m,316421848538543551244401217423502782549.y4m,TNFNFL,29.97,AVC,704x396,400K,3184
365,365,TNFNFL_AVC_HFR_540p_1300K_3184.y4m,239970017979729634341717849720180559121.y4m,TNFNFL,59.94,AVC,960x540,1300K,3184
366,366,TNFNFL_AVC_SFR_396p_800K_3184.y4m,192011648290187543789338698554234596588.y4m,TNFNFL,29.97,AVC,704x396,800K,3184
367,367,TNFNFL_AVC_HFR_540p_1900K_3184.y4m,250320333012911819289754288094257844864.y4m,TNFNFL,59.94,AVC,960x540,1900K,3184
368,368,TNFNFL_HEVC_HFR_288p_300K_3184.y4m,265379179246747225669257497210443591509.y4m,TNFNFL,59.94,HEVC,512x288,300K,3184
369,369,TNFNFL_AVC_HFR_720p_2200K_3184.y4m,101196204915964071922784433875447491679.y4m,TNFNFL,59.94,AVC,1280x720,2200K,3184
370,370,TNFNFL_AVC_SFR_540p_1200K_3184.y4m,105085703457398217829753224153338120538.y4m,TNFNFL,29.97,AVC,960x540,1200K,3184
371,371,TNFNFL_HEVC_HFR_396p_600K_3184.y4m,326800244460615648150063527367007190681.y4m,TNFNFL,59.94,HEVC,704x396,600K,3184
372,372,TNFNFL_AVC_SFR_540p_1800K_3184.y4m,226205218456556939102851269268880970698.y4m,TNFNFL,29.97,AVC,960x540,1800K,3184
373,373,TNFNFL_HEVC_HFR_396p_900K_3184.y4m,257753287600778057182976011092582500179.y4m,TNFNFL,59.94,HEVC,704x396,900K,3184
374,374,TNFNFL_HEVC_SFR_288p_300K_3184.y4m,202695625112709065810289439815236570628.y4m,TNFNFL,29.97,HEVC,512x288,300K,3184
375,375,TNFNFL_HEVC_HFR_540p_1100K_3184.y4m,25504726934903097170212314657785698629.y4m,TNFNFL,59.94,HEVC,960x540,1100K,3184
376,376,TNFNFL_AVC_SFR_720p_2000K_3184.y4m,10882718144881516404176338686083748806.y4m,TNFNFL,29.97,AVC,1280x720,2000K,3184
377,377,TNFNFL_HEVC_SFR_396p_600K_3184.y4m,72133702727539126997017426650612305710.y4m,TNFNFL,29.97,HEVC,704x396,600K,3184
378,378,TNFNFL_HEVC_SFR_396p_900K_3184.y4m,74591859767133558672150486303106546388.y4m,TNFNFL,29.97,HEVC,704x396,900K,3184
379,379,TNFNFL_HEVC_SFR_540p_1100K_3184.y4m,172359166573154116825621262564687450970.y4m,TNFNFL,29.97,HEVC,960x540,1100K,3184
380,380,TNFNFL_HEVC_HFR_540p_1900K_3184.y4m,31527954446657710796974439455278905040.y4m,TNFNFL,59.94,HEVC,960x540,1900K,3184
381,381,TNFNFL_HEVC_SFR_540p_1900K_3184.y4m,48025016965411101062473284270970724247.y4m,TNFNFL,29.97,HEVC,960x540,1900K,3184
382,382,TNFNFL_HEVC_SFR_720p_2200K_3184.y4m,272150889073912220399311621617455824814.y4m,TNFNFL,29.97,HEVC,1280x720,2200K,3184
383,383,TNFNFL_HEVC_HFR_720p_2200K_3184.y4m,266929683030206246512916786243776019661.y4m,TNFNFL,59.94,HEVC,1280x720,2200K,3184
384,384,USOpen_AVC_HFR_288p_300K_12.y4m,144694982297043944124674595006710145532.y4m,USOpen,50.0,AVC,512x288,300K,12
385,385,USOpen_AVC_HFR_396p_600K_12.y4m,213885464466177616995985110055734638214.y4m,USOpen,50.0,AVC,704x396,600K,12
386,386,USOpen_AVC_HFR_396p_900K_12.y4m,283393341324654574138358164788476382601.y4m,USOpen,50.0,AVC,704x396,900K,12
387,387,USOpen_AVC_HFR_540p_1300K_12.y4m,187592953499215206746441562317701182531.y4m,USOpen,50.0,AVC,960x540,1300K,12
388,388,USOpen_AVC_SFR_288p_200K_12.y4m,233210832599099104446005406001445117408.y4m,USOpen,25.0,AVC,512x288,200K,12
389,389,USOpen_AVC_SFR_396p_400K_12.y4m,241724479271545622991198140626793950691.y4m,USOpen,25.0,AVC,704x396,400K,12
390,390,USOpen_AVC_SFR_396p_800K_12.y4m,121933696559397775861951464769410444387.y4m,USOpen,25.0,AVC,704x396,800K,12
391,391,USOpen_AVC_SFR_540p_1200K_12.y4m,194735912003782974717992598010423340143.y4m,USOpen,25.0,AVC,960x540,1200K,12
392,392,USOpen_AVC_SFR_540p_1800K_12.y4m,49373582159152781312095355995878979527.y4m,USOpen,25.0,AVC,960x540,1800K,12
393,393,USOpen_AVC_SFR_720p_2000K_12.y4m,108170187877879222893123254009594309480.y4m,USOpen,25.0,AVC,1280x720,2000K,12
394,394,USOpen_AVC_HFR_540p_1900K_12.y4m,284472523365328988166087111790367290063.y4m,USOpen,50.0,AVC,960x540,1900K,12
395,395,USOpen_AVC_HFR_720p_2200K_12.y4m,130800416120709522964526686206701814339.y4m,USOpen,50.0,AVC,1280x720,2200K,12
396,396,USOpen_HEVC_HFR_288p_300K_12.y4m,250086990873923323946744967184887132566.y4m,USOpen,50.0,HEVC,512x288,300K,12
397,397,USOpen_HEVC_HFR_396p_600K_12.y4m,268888755057882860285585366966172372175.y4m,USOpen,50.0,HEVC,704x396,600K,12
398,398,USOpen_HEVC_HFR_720p_2200K_12.y4m,272892226832210409676423650723554056187.y4m,USOpen,50.0,HEVC,1280x720,2200K,12
399,399,USOpen_HEVC_HFR_396p_900K_12.y4m,317680665261509239083312009899052343986.y4m,USOpen,50.0,HEVC,704x396,900K,12
400,400,USOpen_HEVC_SFR_720p_2200K_12.y4m,235954645322586004792404780745208904059.y4m,USOpen,25.0,HEVC,1280x720,2200K,12
401,401,USOpen_HEVC_SFR_288p_300K_12.y4m,256869052012058075908935166999904398083.y4m,USOpen,25.0,HEVC,512x288,300K,12
402,402,USOpen_HEVC_HFR_540p_1100K_12.y4m,85640103444633857969095455132036468639.y4m,USOpen,50.0,HEVC,960x540,1100K,12
403,403,USOpen_HEVC_SFR_396p_600K_12.y4m,63628500908607951574634535420152304225.y4m,USOpen,25.0,HEVC,704x396,600K,12
404,404,USOpen_HEVC_SFR_396p_900K_12.y4m,280632469681031363205473788875996402966.y4m,USOpen,25.0,HEVC,704x396,900K,12
405,405,USOpen_HEVC_HFR_540p_1900K_12.y4m,329845916420285742641012096296583286187.y4m,USOpen,50.0,HEVC,960x540,1900K,12
406,406,USOpen_HEVC_SFR_540p_1100K_12.y4m,164353097606155341910272489987490432082.y4m,USOpen,25.0,HEVC,960x540,1100K,12
407,407,USOpen_HEVC_SFR_540p_1900K_12.y4m,129813955263460260699884633481897421534.y4m,USOpen,25.0,HEVC,960x540,1900K,12
408,408,USOpen_AVC_HFR_288p_300K_176.y4m,246898348317528638989984682318922712755.y4m,USOpen,50.0,AVC,512x288,300K,176
409,409,USOpen_AVC_HFR_396p_600K_176.y4m,51166165213409198358690751173675809115.y4m,USOpen,50.0,AVC,704x396,600K,176
410,410,USOpen_AVC_HFR_396p_900K_176.y4m,127033911159771469772276995270936818738.y4m,USOpen,50.0,AVC,704x396,900K,176
411,411,USOpen_AVC_HFR_540p_1300K_176.y4m,72543975909260068947131137222813258813.y4m,USOpen,50.0,AVC,960x540,1300K,176
412,412,USOpen_AVC_SFR_288p_200K_176.y4m,212589998545278739117944214207280008278.y4m,USOpen,25.0,AVC,512x288,200K,176
413,413,USOpen_AVC_SFR_396p_400K_176.y4m,178195717530978341628806391863938442002.y4m,USOpen,25.0,AVC,704x396,400K,176
414,414,USOpen_AVC_SFR_396p_800K_176.y4m,65117050266773528873607119218256897802.y4m,USOpen,25.0,AVC,704x396,800K,176
415,415,USOpen_AVC_SFR_540p_1200K_176.y4m,255545995390452778961400520067376400583.y4m,USOpen,25.0,AVC,960x540,1200K,176
416,416,USOpen_AVC_SFR_540p_1800K_176.y4m,7377117431094833779940626658373982543.y4m,USOpen,25.0,AVC,960x540,1800K,176
417,417,USOpen_AVC_SFR_720p_2000K_176.y4m,9019353361790677302903937332986999079.y4m,USOpen,25.0,AVC,1280x720,2000K,176
418,418,USOpen_AVC_HFR_540p_1900K_176.y4m,117697771240502400061461726060670801877.y4m,USOpen,50.0,AVC,960x540,1900K,176
419,419,USOpen_AVC_HFR_720p_2200K_176.y4m,85930478464107705761146042953103946812.y4m,USOpen,50.0,AVC,1280x720,2200K,176
420,420,USOpen_HEVC_HFR_288p_300K_176.y4m,176374304937672190636275005967234824729.y4m,USOpen,50.0,HEVC,512x288,300K,176
421,421,USOpen_HEVC_HFR_396p_600K_176.y4m,88199494096962229054355647256348939289.y4m,USOpen,50.0,HEVC,704x396,600K,176
422,422,USOpen_HEVC_HFR_720p_2200K_176.y4m,313403322466373234306662686503170578128.y4m,USOpen,50.0,HEVC,1280x720,2200K,176
423,423,USOpen_HEVC_HFR_396p_900K_176.y4m,13351081415828703365544492552770773356.y4m,USOpen,50.0,HEVC,704x396,900K,176
424,424,USOpen_HEVC_SFR_720p_2200K_176.y4m,154455728914901319439087792932191914788.y4m,USOpen,25.0,HEVC,1280x720,2200K,176
425,425,USOpen_HEVC_SFR_288p_300K_176.y4m,185565650687160261286899273529780990773.y4m,USOpen,25.0,HEVC,512x288,300K,176
426,426,USOpen_HEVC_HFR_540p_1100K_176.y4m,23659549995700225868515115064401206921.y4m,USOpen,50.0,HEVC,960x540,1100K,176
427,427,USOpen_HEVC_SFR_396p_600K_176.y4m,268328212679844711734863364047299613325.y4m,USOpen,25.0,HEVC,704x396,600K,176
428,428,USOpen_HEVC_SFR_396p_900K_176.y4m,77223325084090412135552670885728579147.y4m,USOpen,25.0,HEVC,704x396,900K,176
429,429,USOpen_HEVC_HFR_540p_1900K_176.y4m,28736172559315015355750718825998194526.y4m,USOpen,50.0,HEVC,960x540,1900K,176
430,430,USOpen_HEVC_SFR_540p_1100K_176.y4m,14736473787784901099677476021856454356.y4m,USOpen,25.0,HEVC,960x540,1100K,176
431,431,USOpen_HEVC_SFR_540p_1900K_176.y4m,193492008502330349226749546043250141758.y4m,USOpen,25.0,HEVC,960x540,1900K,176
432,432,Cricket1_AVC_HFR_288p_300K_198.y4m,39017978020608228637870993150143449856.y4m,Cricket1,50.0,AVC,512x288,300K,198
433,433,Cricket1_AVC_SFR_288p_200K_198.y4m,59417347579616083958870438285593619489.y4m,Cricket1,25.0,AVC,512x288,200K,198
434,434,Cricket1_AVC_HFR_396p_600K_198.y4m,97482356872365472049408671682734787382.y4m,Cricket1,50.0,AVC,704x396,600K,198
435,435,Cricket1_AVC_SFR_396p_400K_198.y4m,67474631451304547093351830283198396501.y4m,Cricket1,25.0,AVC,704x396,400K,198
436,436,Cricket1_AVC_SFR_396p_800K_198.y4m,185778862366547915410511859360753071479.y4m,Cricket1,25.0,AVC,704x396,800K,198
437,437,Cricket1_AVC_HFR_396p_900K_198.y4m,99577838186224644440879803783544404619.y4m,Cricket1,50.0,AVC,704x396,900K,198
438,438,Cricket1_AVC_SFR_540p_1200K_198.y4m,283369622124431245869121408293022316482.y4m,Cricket1,25.0,AVC,960x540,1200K,198
439,439,Cricket1_AVC_SFR_540p_1800K_198.y4m,60128027764518822228112217191592999907.y4m,Cricket1,25.0,AVC,960x540,1800K,198
440,440,Cricket1_AVC_SFR_720p_2000K_198.y4m,292229406890047704191906797737136684753.y4m,Cricket1,25.0,AVC,1280x720,2000K,198
441,441,Cricket1_AVC_HFR_540p_1300K_198.y4m,210763181947047564996341105436487056721.y4m,Cricket1,50.0,AVC,960x540,1300K,198
442,442,Cricket1_HEVC_HFR_288p_300K_198.y4m,286346309380442293610776387783360447228.y4m,Cricket1,50.0,HEVC,512x288,300K,198
443,443,Cricket1_HEVC_HFR_396p_600K_198.y4m,161828370780104647382984328184227267803.y4m,Cricket1,50.0,HEVC,704x396,600K,198
444,444,Cricket1_AVC_HFR_540p_1900K_198.y4m,166644478593950235123330157137415190979.y4m,Cricket1,50.0,AVC,960x540,1900K,198
445,445,Cricket1_AVC_HFR_720p_2200K_198.y4m,71420449389695707046428942566404383947.y4m,Cricket1,50.0,AVC,1280x720,2200K,198
446,446,Cricket1_HEVC_HFR_396p_900K_198.y4m,17308054326001514443505533974343673100.y4m,Cricket1,50.0,HEVC,704x396,900K,198
447,447,Cricket1_HEVC_SFR_288p_300K_198.y4m,285677636747373692343308674392350758147.y4m,Cricket1,25.0,HEVC,512x288,300K,198
448,448,Cricket1_HEVC_HFR_540p_1100K_198.y4m,31141265872076466686881991890290647278.y4m,Cricket1,50.0,HEVC,960x540,1100K,198
449,449,Cricket1_HEVC_SFR_396p_600K_198.y4m,37252854507256334982895368574900349071.y4m,Cricket1,25.0,HEVC,704x396,600K,198
450,450,Cricket1_HEVC_HFR_720p_2200K_198.y4m,265427779286173782819754639876802519101.y4m,Cricket1,50.0,HEVC,1280x720,2200K,198
451,451,Cricket1_HEVC_SFR_396p_900K_198.y4m,153122635404938372986611499467396150311.y4m,Cricket1,25.0,HEVC,704x396,900K,198
452,452,Cricket1_HEVC_HFR_540p_1900K_198.y4m,308196629359248880085047306875578324905.y4m,Cricket1,50.0,HEVC,960x540,1900K,198
453,453,Cricket1_HEVC_SFR_540p_1100K_198.y4m,184819034898039371510406158920851381542.y4m,Cricket1,25.0,HEVC,960x540,1100K,198
454,454,Cricket1_HEVC_SFR_540p_1900K_198.y4m,264427719001308447113538077212518634660.y4m,Cricket1,25.0,HEVC,960x540,1900K,198
455,455,Cricket1_HEVC_SFR_720p_2200K_198.y4m,221180310861568673052523280753342106579.y4m,Cricket1,25.0,HEVC,1280x720,2200K,198
456,456,Cricket2_AVC_HFR_288p_300K_120.y4m,190694444818819132247064829153256585530.y4m,Cricket2,50.0,AVC,512x288,300K,120
457,457,Cricket2_AVC_HFR_396p_600K_120.y4m,118520164395870642924642948657506187625.y4m,Cricket2,50.0,AVC,704x396,600K,120
458,458,Cricket2_AVC_HFR_396p_900K_120.y4m,92578716813608368722884080601757004768.y4m,Cricket2,50.0,AVC,704x396,900K,120
459,459,Cricket2_AVC_SFR_288p_200K_120.y4m,54204099018813145640541640758854199351.y4m,Cricket2,25.0,AVC,512x288,200K,120
460,460,Cricket2_AVC_HFR_540p_1300K_120.y4m,50973151633044813746357131485096465776.y4m,Cricket2,50.0,AVC,960x540,1300K,120
461,461,Cricket2_AVC_SFR_396p_400K_120.y4m,16163210124413108655033925901287760526.y4m,Cricket2,25.0,AVC,704x396,400K,120
462,462,Cricket2_AVC_SFR_396p_800K_120.y4m,32076298083598489120943829906280624685.y4m,Cricket2,25.0,AVC,704x396,800K,120
463,463,Cricket2_AVC_HFR_540p_1900K_120.y4m,188055554328567653615421965465633029504.y4m,Cricket2,50.0,AVC,960x540,1900K,120
464,464,Cricket2_AVC_SFR_540p_1200K_120.y4m,299701427476624721249817513597849452613.y4m,Cricket2,25.0,AVC,960x540,1200K,120
465,465,Cricket2_HEVC_HFR_288p_300K_120.y4m,165527834069344217767252760979563843901.y4m,Cricket2,50.0,HEVC,512x288,300K,120
466,466,Cricket2_AVC_HFR_720p_2200K_120.y4m,108904015552270253249342755737556264907.y4m,Cricket2,50.0,AVC,1280x720,2200K,120
467,467,Cricket2_AVC_SFR_540p_1800K_120.y4m,334601577938457256573113208069601317680.y4m,Cricket2,25.0,AVC,960x540,1800K,120
468,468,Cricket2_HEVC_HFR_396p_600K_120.y4m,170491130495381192389440884615160361554.y4m,Cricket2,50.0,HEVC,704x396,600K,120
469,469,Cricket2_AVC_SFR_720p_2000K_120.y4m,300436953669465265102078869371541609838.y4m,Cricket2,25.0,AVC,1280x720,2000K,120
470,470,Cricket2_HEVC_HFR_396p_900K_120.y4m,76761352933300691441008087177512143508.y4m,Cricket2,50.0,HEVC,704x396,900K,120
471,471,Cricket2_HEVC_SFR_288p_300K_120.y4m,26891497031944478027296317465516291858.y4m,Cricket2,25.0,HEVC,512x288,300K,120
472,472,Cricket2_HEVC_HFR_540p_1100K_120.y4m,215070430441444421009887826532934880298.y4m,Cricket2,50.0,HEVC,960x540,1100K,120
473,473,Cricket2_HEVC_SFR_396p_600K_120.y4m,6723219633071289674909867754893884097.y4m,Cricket2,25.0,HEVC,704x396,600K,120
474,474,Cricket2_HEVC_HFR_720p_2200K_120.y4m,164334750101193194084052784932236557695.y4m,Cricket2,50.0,HEVC,1280x720,2200K,120
475,475,Cricket2_HEVC_SFR_396p_900K_120.y4m,237018596533765155417374393867452832390.y4m,Cricket2,25.0,HEVC,704x396,900K,120
476,476,Cricket2_HEVC_HFR_540p_1900K_120.y4m,153900460674765456052245689062094799514.y4m,Cricket2,50.0,HEVC,960x540,1900K,120
477,477,Cricket2_HEVC_SFR_540p_1100K_120.y4m,107901760739961487610839586545485536977.y4m,Cricket2,25.0,HEVC,960x540,1100K,120
478,478,Cricket2_HEVC_SFR_540p_1900K_120.y4m,85753251337855233848476710164763217916.y4m,Cricket2,25.0,HEVC,960x540,1900K,120
479,479,Cricket2_HEVC_SFR_720p_2200K_120.y4m,170023101825535844010609458864568352637.y4m,Cricket2,25.0,HEVC,1280x720,2200K,120
480,480,EPLDay_HEVC_HFR_288p_300K_74.y4m,158513513809330114617651614383551837142.y4m,EPLDay,50.0,HEVC,512x288,300K,74
481,481,EPLDay_HEVC_HFR_540p_1900K_74.y4m,74949936593130473536600414452815106161.y4m,EPLDay,50.0,HEVC,960x540,1900K,74
482,482,EPLDay_HEVC_HFR_396p_900K_74.y4m,145096320165159337494636966090133726092.y4m,EPLDay,50.0,HEVC,704x396,900K,74
483,483,EPLDay_HEVC_HFR_396p_600K_74.y4m,325014589593180075017269915864479573623.y4m,EPLDay,50.0,HEVC,704x396,600K,74
484,484,EPLDay_HEVC_HFR_540p_1100K_74.y4m,196881374922736959704410830785613311444.y4m,EPLDay,50.0,HEVC,960x540,1100K,74
485,485,EPLDay_HEVC_SFR_288p_300K_74.y4m,266158390159312343292013687589043283619.y4m,EPLDay,25.0,HEVC,512x288,300K,74
486,486,EPLDay_HEVC_SFR_396p_900K_74.y4m,110959709976201289433580814596724288676.y4m,EPLDay,25.0,HEVC,704x396,900K,74
487,487,EPLDay_HEVC_SFR_396p_600K_74.y4m,93022504624522010840962798373433771525.y4m,EPLDay,25.0,HEVC,704x396,600K,74
488,488,EPLDay_HEVC_SFR_540p_1900K_74.y4m,64412298036340975229043205008021598797.y4m,EPLDay,25.0,HEVC,960x540,1900K,74
489,489,EPLDay_HEVC_SFR_540p_1100K_74.y4m,159005758223266806153377592270409520569.y4m,EPLDay,25.0,HEVC,960x540,1100K,74
490,490,EPLDay_AVC_HFR_288p_300K_74.y4m,30871450333479299574284723986391284338.y4m,EPLDay,50.0,AVC,512x288,300K,74
491,491,EPLDay_AVC_HFR_396p_600K_74.y4m,325384497482806585140002574908989904074.y4m,EPLDay,50.0,AVC,704x396,600K,74
492,492,EPLDay_AVC_HFR_396p_900K_74.y4m,63902037825763048519728004434171979048.y4m,EPLDay,50.0,AVC,704x396,900K,74
493,493,EPLDay_AVC_HFR_540p_1300K_74.y4m,87533564991196349291578225172558697516.y4m,EPLDay,50.0,AVC,960x540,1300K,74
494,494,EPLDay_AVC_SFR_288p_200K_74.y4m,12748281324069982238315162511145063776.y4m,EPLDay,25.0,AVC,512x288,200K,74
495,495,EPLDay_AVC_HFR_540p_1900K_74.y4m,227111706678440166383151078841036217867.y4m,EPLDay,50.0,AVC,960x540,1900K,74
496,496,EPLDay_AVC_SFR_396p_400K_74.y4m,22756615926852600918202878764919745024.y4m,EPLDay,25.0,AVC,704x396,400K,74
497,497,EPLDay_AVC_HFR_720p_2200K_74.y4m,110043061548026866930411640785888822434.y4m,EPLDay,50.0,AVC,1280x720,2200K,74
498,498,EPLDay_AVC_SFR_396p_800K_74.y4m,126161495606141669393468689716133775173.y4m,EPLDay,25.0,AVC,704x396,800K,74
499,499,EPLDay_AVC_SFR_540p_1200K_74.y4m,262345249659954795723310616630240544662.y4m,EPLDay,25.0,AVC,960x540,1200K,74
500,500,EPLDay_AVC_SFR_540p_1800K_74.y4m,143286315104715233630564064688563658318.y4m,EPLDay,25.0,AVC,960x540,1800K,74
501,501,EPLDay_AVC_SFR_720p_2000K_74.y4m,209272878306189522557280254982726695292.y4m,EPLDay,25.0,AVC,1280x720,2000K,74
502,502,EPLDay_HEVC_HFR_720p_2200K_74.y4m,46862943330553935351701573752073738500.y4m,EPLDay,50.0,HEVC,1280x720,2200K,74
503,503,EPLDay_HEVC_SFR_720p_2200K_74.y4m,144332243852213812064864761791596793090.y4m,EPLDay,25.0,HEVC,1280x720,2200K,74
504,504,EPLNight_HEVC_HFR_288p_300K_58.y4m,40324171238767894871500910308122660677.y4m,EPLNight,50.0,HEVC,512x288,300K,58
505,505,EPLNight_HEVC_HFR_396p_600K_58.y4m,4483435561037917620615280033595573782.y4m,EPLNight,50.0,HEVC,704x396,600K,58
506,506,EPLNight_HEVC_HFR_396p_900K_58.y4m,244463013588601118224960286505226057745.y4m,EPLNight,50.0,HEVC,704x396,900K,58
507,507,EPLNight_HEVC_HFR_540p_1100K_58.y4m,139761788806559252734991712036122420589.y4m,EPLNight,50.0,HEVC,960x540,1100K,58
508,508,EPLNight_HEVC_HFR_540p_1900K_58.y4m,128042525015855328030890141282408336961.y4m,EPLNight,50.0,HEVC,960x540,1900K,58
509,509,EPLNight_HEVC_SFR_288p_300K_58.y4m,285317454430543300803585824960401684984.y4m,EPLNight,25.0,HEVC,512x288,300K,58
510,510,EPLNight_HEVC_SFR_396p_600K_58.y4m,206882496633758777973602204295960725062.y4m,EPLNight,25.0,HEVC,704x396,600K,58
511,511,EPLNight_HEVC_SFR_540p_1100K_58.y4m,64522899231732951984223262129680375641.y4m,EPLNight,25.0,HEVC,960x540,1100K,58
512,512,EPLNight_HEVC_SFR_396p_900K_58.y4m,339263946943365977788427212839157676416.y4m,EPLNight,25.0,HEVC,704x396,900K,58
513,513,EPLNight_AVC_HFR_288p_300K_58.y4m,176275377886418655672707367270019638894.y4m,EPLNight,50.0,AVC,512x288,300K,58
514,514,EPLNight_AVC_HFR_396p_600K_58.y4m,31580576053957890759038956796294809505.y4m,EPLNight,50.0,AVC,704x396,600K,58
515,515,EPLNight_AVC_HFR_396p_900K_58.y4m,290873652377542542412188115564052087079.y4m,EPLNight,50.0,AVC,704x396,900K,58
516,516,EPLNight_AVC_SFR_288p_200K_58.y4m,227902148558128874143732700150425531060.y4m,EPLNight,25.0,AVC,512x288,200K,58
517,517,EPLNight_AVC_HFR_540p_1300K_58.y4m,99854943974740714951769738563499263842.y4m,EPLNight,50.0,AVC,960x540,1300K,58
518,518,EPLNight_AVC_SFR_396p_400K_58.y4m,328715899376205927215079195810457814060.y4m,EPLNight,25.0,AVC,704x396,400K,58
519,519,EPLNight_AVC_HFR_540p_1900K_58.y4m,134601792892375531042691279877989156117.y4m,EPLNight,50.0,AVC,960x540,1900K,58
520,520,EPLNight_AVC_HFR_720p_2200K_58.y4m,176728106173906595435261450118372267496.y4m,EPLNight,50.0,AVC,1280x720,2200K,58
521,521,EPLNight_AVC_SFR_396p_800K_58.y4m,90030249153424983309767954974105880788.y4m,EPLNight,25.0,AVC,704x396,800K,58
522,522,EPLNight_AVC_SFR_540p_1200K_58.y4m,292768692193399584830006938385446147229.y4m,EPLNight,25.0,AVC,960x540,1200K,58
523,523,EPLNight_HEVC_SFR_720p_2200K_58.y4m,260471663455379802271600875740588143697.y4m,EPLNight,25.0,HEVC,1280x720,2200K,58
524,524,EPLNight_AVC_SFR_540p_1800K_58.y4m,70598911931431874319923688044607080852.y4m,EPLNight,25.0,AVC,960x540,1800K,58
525,525,EPLNight_AVC_SFR_720p_2000K_58.y4m,241215369184545187147245714821134431690.y4m,EPLNight,25.0,AVC,1280x720,2000K,58
526,526,EPLNight_HEVC_HFR_720p_2200K_58.y4m,31471927803453488695183321321851310963.y4m,EPLNight,50.0,HEVC,1280x720,2200K,58
527,527,EPLNight_HEVC_SFR_540p_1900K_58.y4m,95948011213357013958259283093245616629.y4m,EPLNight,25.0,HEVC,960x540,1900K,58
528,528,TNFF_HEVC_SFR_288p_300K_114.y4m,244260064786322957229281890387860701041.y4m,TNFF,29.97,HEVC,512x288,300K,114
529,529,TNFF_HEVC_SFR_396p_600K_114.y4m,214819827500716611161853177388752811864.y4m,TNFF,29.97,HEVC,704x396,600K,114
530,530,TNFF_HEVC_SFR_396p_900K_114.y4m,275027880790554123575969058778519419404.y4m,TNFF,29.97,HEVC,704x396,900K,114
531,531,TNFF_HEVC_SFR_540p_1100K_114.y4m,330154503733092515442325802330639081912.y4m,TNFF,29.97,HEVC,960x540,1100K,114
532,532,TNFF_HEVC_SFR_540p_1900K_114.y4m,182396876626172856267929380833559729943.y4m,TNFF,29.97,HEVC,960x540,1900K,114
533,533,TNFF_HEVC_HFR_288p_300K_114.y4m,21650453622478035234668358276171026232.y4m,TNFF,59.94,HEVC,512x288,300K,114
534,534,TNFF_HEVC_HFR_396p_600K_114.y4m,136369057540341610380046687470888826682.y4m,TNFF,59.94,HEVC,704x396,600K,114
535,535,TNFF_HEVC_HFR_396p_900K_114.y4m,225213515583324806019026011864516331213.y4m,TNFF,59.94,HEVC,704x396,900K,114
536,536,TNFF_HEVC_HFR_540p_1100K_114.y4m,24718670390168538591329365845329317003.y4m,TNFF,59.94,HEVC,960x540,1100K,114
537,537,TNFF_HEVC_HFR_540p_1900K_114.y4m,264860083880084459558831705535103710801.y4m,TNFF,59.94,HEVC,960x540,1900K,114
538,538,TNFF_AVC_HFR_288p_300K_114.y4m,270385138452297446601630056501741212151.y4m,TNFF,59.94,AVC,512x288,300K,114
539,539,TNFF_AVC_HFR_396p_600K_114.y4m,173383254095492391426848847987298562087.y4m,TNFF,59.94,AVC,704x396,600K,114
540,540,TNFF_AVC_HFR_396p_900K_114.y4m,34513643934135180968777283714430297797.y4m,TNFF,59.94,AVC,704x396,900K,114
