,video,dmos,content,codec,fr,res,bitrate
0,USOpen_HEVC_HFR_396p_600K_12,58.11799684287084,USOpen_12,HEVC,HFR,396p,600
1,EPLDay_AVC_HFR_396p_600K_20,28.383261112611613,EPLDay_20,AVC,HFR,396p,600
2,USOpen_HEVC_SFR_720p_2200K_12,69.71937465137725,USOpen_12,HEVC,SFR,720p,2200
3,EPLDay_HEVC_HFR_540p_1900K_20,54.42814120089318,EPLDay_20,HEVC,HFR,540p,1900
4,Cricket1_AVC_SFR_396p_800K_198,56.13399634206822,Cricket1_198,AVC,SFR,396p,800
5,EPLDay_HEVC_HFR_396p_600K_20,37.34646883087316,EPLDay_20,HEVC,HFR,396p,600
6,TNFNFL_AVC_SFR_540p_1800K_3184,64.81641512284408,TNFNFL_3184,AVC,SFR,540p,1800
7,USOpen_HEVC_SFR_396p_900K_12,55.72517076651969,USOpen_12,HEVC,SFR,396p,900
8,TNFF_AVC_HFR_396p_600K_32,36.52252054930952,TNFF_32,AVC,HFR,396p,600
9,Cricket1_HEVC_HFR_540p_1100K_198,57.70145607986018,Cricket1_198,HEVC,HFR,540p,1100
10,TNFNFL_AVC_SFR_540p_1200K_3184,64.07125644077378,TNFNFL_3184,AVC,SFR,540p,1200
11,Cricket1_AVC_SFR_720p_2000K_198,65.70131178361828,Cricket1_198,AVC,SFR,720p,2000
12,TNFF_AVC_SFR_540p_1800K_32,54.509960192862415,TNFF_32,AVC,SFR,540p,1800
13,TNFNFL_AVC_HFR_396p_900K_3184,56.09291486573349,TNFNFL_3184,AVC,HFR,396p,900
14,TNFF_HEVC_HFR_396p_600K_32,45.59311204753803,TNFF_32,HEVC,HFR,396p,600
15,USOpen_AVC_HFR_720p_2200K_12,66.89467411554384,USOpen_12,AVC,HFR,720p,2200
16,Cricket1_HEVC_SFR_540p_1900K_198,67.8038961186906,Cricket1_198,HEVC,SFR,540p,1900
17,USOpen_AVC_SFR_720p_2000K_12,70.29144226004347,USOpen_12,AVC,SFR,720p,2000
18,TNFNFL_HEVC_HFR_396p_600K_3184,52.83805032163204,TNFNFL_3184,HEVC,HFR,396p,600
19,USOpen_AVC_HFR_288p_300K_12,43.6506631121745,USOpen_12,AVC,HFR,288p,300
20,TNFNFL_HEVC_SFR_720p_2200K_3184,73.19158877639053,TNFNFL_3184,HEVC,SFR,720p,2200
21,Cricket1_HEVC_HFR_396p_600K_198,51.267068788583835,Cricket1_198,HEVC,HFR,396p,600
22,TNFNFL_HEVC_SFR_540p_1900K_3184,65.0139288808266,TNFNFL_3184,HEVC,SFR,540p,1900
23,TNFF_AVC_HFR_540p_1300K_32,52.60869349692288,TNFF_32,AVC,HFR,540p,1300
24,Cricket1_AVC_HFR_396p_600K_198,52.758274519054474,Cricket1_198,AVC,HFR,396p,600
25,USOpen_AVC_SFR_396p_800K_12,56.55205346051809,USOpen_12,AVC,SFR,396p,800
26,Cricket1_HEVC_HFR_720p_2200K_198,66.0925606775815,Cricket1_198,HEVC,HFR,720p,2200
27,TNFNFL_AVC_SFR_396p_400K_3184,46.06294004110557,TNFNFL_3184,AVC,SFR,396p,400
28,TNFF_AVC_SFR_396p_800K_32,42.52797785631092,TNFF_32,AVC,SFR,396p,800
29,TNFNFL_AVC_HFR_288p_300K_3184,40.68484251849181,TNFNFL_3184,AVC,HFR,288p,300
30,EPLDay_AVC_HFR_540p_1900K_20,49.32132911012461,EPLDay_20,AVC,HFR,540p,1900
31,USOpen_HEVC_HFR_540p_1100K_12,64.02380212647266,USOpen_12,HEVC,HFR,540p,1100
32,EPLDay_AVC_HFR_540p_1300K_20,44.968803795303785,EPLDay_20,AVC,HFR,540p,1300
33,USOpen_HEVC_SFR_540p_1100K_12,65.50597021813743,USOpen_12,HEVC,SFR,540p,1100
34,TNFF_HEVC_SFR_720p_2200K_32,70.90756712368906,TNFF_32,HEVC,SFR,720p,2200
35,USOpen_AVC_SFR_540p_1200K_12,62.397205505830904,USOpen_12,AVC,SFR,540p,1200
36,EPLDay_HEVC_SFR_396p_900K_20,41.15673251013969,EPLDay_20,HEVC,SFR,396p,900
37,TNFNFL_HEVC_SFR_396p_900K_3184,58.21735641536365,TNFNFL_3184,HEVC,SFR,396p,900
38,Cricket1_HEVC_SFR_396p_600K_198,57.41577507139502,Cricket1_198,HEVC,SFR,396p,600
39,TNFNFL_HEVC_HFR_540p_1100K_3184,62.833914212845684,TNFNFL_3184,HEVC,HFR,540p,1100
40,TNFF_AVC_SFR_288p_200K_32,19.091255322795703,TNFF_32,AVC,SFR,288p,200
41,EPLDay_AVC_SFR_540p_1800K_20,48.34841449777118,EPLDay_20,AVC,SFR,540p,1800
42,TNFF_AVC_SFR_540p_1200K_32,48.9858106606777,TNFF_32,AVC,SFR,540p,1200
43,USOpen_AVC_HFR_540p_1900K_12,63.68253063049809,USOpen_12,AVC,HFR,540p,1900
44,EPLDay_AVC_SFR_288p_200K_20,18.871991900270125,EPLDay_20,AVC,SFR,288p,200
45,USOpen_HEVC_SFR_288p_300K_12,44.58394081820936,USOpen_12,HEVC,SFR,288p,300
46,Cricket1_HEVC_HFR_540p_1900K_198,63.21922363856893,Cricket1_198,HEVC,HFR,540p,1900
47,TNFNFL_AVC_SFR_720p_2000K_3184,70.89685797266931,TNFNFL_3184,AVC,SFR,720p,2000
48,EPLDay_AVC_HFR_720p_2200K_20,50.5684151479731,EPLDay_20,AVC,HFR,720p,2200
49,USOpen_HEVC_HFR_396p_900K_12,57.45502993892879,USOpen_12,HEVC,HFR,396p,900
50,Cricket1_HEVC_HFR_396p_900K_198,56.106278656814595,Cricket1_198,HEVC,HFR,396p,900
51,USOpen_HEVC_HFR_720p_2200K_12,72.10056324758928,USOpen_12,HEVC,HFR,720p,2200
52,Cricket1_AVC_HFR_396p_900K_198,55.95299525418256,Cricket1_198,AVC,HFR,396p,900
53,TNFNFL_AVC_HFR_540p_1300K_3184,60.861107411839356,TNFNFL_3184,AVC,HFR,540p,1300
54,Cricket1_HEVC_HFR_288p_300K_198,45.69645026590762,Cricket1_198,HEVC,HFR,288p,300
55,TNFF_HEVC_HFR_288p_300K_32,29.641787504183334,TNFF_32,HEVC,HFR,288p,300
56,EPLDay_HEVC_HFR_288p_300K_20,21.987521560282044,EPLDay_20,HEVC,HFR,288p,300
57,TNFF_AVC_HFR_396p_900K_32,41.03601594807518,TNFF_32,AVC,HFR,396p,900
58,USOpen_AVC_HFR_396p_600K_12,55.40245252127374,USOpen_12,AVC,HFR,396p,600
59,EPLDay_AVC_SFR_396p_800K_20,35.83753428749491,EPLDay_20,AVC,SFR,396p,800
60,TNFF_AVC_HFR_540p_1900K_32,56.13588803471303,TNFF_32,AVC,HFR,540p,1900
61,Cricket1_HEVC_SFR_288p_300K_198,49.58550610538779,Cricket1_198,HEVC,SFR,288p,300
62,TNFF_HEVC_SFR_288p_300K_32,34.41039162966423,TNFF_32,HEVC,SFR,288p,300
63,EPLDay_HEVC_SFR_288p_300K_20,23.35608822255534,EPLDay_20,HEVC,SFR,288p,300
64,Cricket1_HEVC_SFR_396p_900K_198,58.16516350760088,Cricket1_198,HEVC,SFR,396p,900
65,EPLDay_AVC_SFR_396p_400K_20,28.29066159465931,EPLDay_20,AVC,SFR,396p,400
66,TNFNFL_HEVC_HFR_540p_1900K_3184,65.49027597392929,TNFNFL_3184,HEVC,HFR,540p,1900
67,USOpen_HEVC_HFR_540p_1900K_12,66.721560195953,USOpen_12,HEVC,HFR,540p,1900
68,TNFNFL_HEVC_SFR_288p_300K_3184,43.04526560886041,TNFNFL_3184,HEVC,SFR,288p,300
69,USOpen_HEVC_SFR_540p_1900K_12,65.7323190943967,USOpen_12,HEVC,SFR,540p,1900
70,TNFF_HEVC_HFR_540p_1100K_32,55.89921098483764,TNFF_32,HEVC,HFR,540p,1100
71,TNFNFL_AVC_HFR_396p_600K_3184,48.30019685005018,TNFNFL_3184,AVC,HFR,396p,600
72,TNFF_AVC_SFR_396p_400K_32,35.07913170062668,TNFF_32,AVC,SFR,396p,400
73,TNFNFL_AVC_SFR_288p_200K_3184,33.27943290152219,TNFNFL_3184,AVC,SFR,288p,200
74,TNFF_HEVC_SFR_540p_1900K_32,63.99540510343881,TNFF_32,HEVC,SFR,540p,1900
75,Cricket1_HEVC_SFR_540p_1100K_198,63.20272740998368,Cricket1_198,HEVC,SFR,540p,1100
76,EPLDay_AVC_HFR_396p_900K_20,38.96207949110805,EPLDay_20,AVC,HFR,396p,900
77,Cricket1_AVC_SFR_540p_1200K_198,62.30902438824118,Cricket1_198,AVC,SFR,540p,1200
78,TNFNFL_HEVC_HFR_720p_2200K_3184,69.7232469126436,TNFNFL_3184,HEVC,HFR,720p,2200
79,TNFNFL_AVC_HFR_720p_2200K_3184,70.07424040770013,TNFNFL_3184,AVC,HFR,720p,2200
80,Cricket1_AVC_SFR_288p_200K_198,37.66868470408142,Cricket1_198,AVC,SFR,288p,200
81,TNFNFL_HEVC_SFR_396p_600K_3184,54.451427175514134,TNFNFL_3184,HEVC,SFR,396p,600
82,USOpen_AVC_HFR_540p_1300K_12,63.91045721185472,USOpen_12,AVC,HFR,540p,1300
83,TNFF_HEVC_HFR_396p_900K_32,45.21076680594012,TNFF_32,HEVC,HFR,396p,900
84,Cricket1_AVC_HFR_540p_1300K_198,60.60085607121421,Cricket1_198,AVC,HFR,540p,1300
85,TNFF_HEVC_SFR_396p_900K_32,47.568941561742,TNFF_32,HEVC,SFR,396p,900
86,EPLDay_AVC_HFR_288p_300K_20,15.835085830371684,EPLDay_20,AVC,HFR,288p,300
87,Cricket1_AVC_SFR_396p_400K_198,47.410368157840054,Cricket1_198,AVC,SFR,396p,400
88,USOpen_AVC_HFR_396p_900K_12,55.84299285534511,USOpen_12,AVC,HFR,396p,900
89,TNFNFL_HEVC_HFR_288p_300K_3184,36.912126880424395,TNFNFL_3184,HEVC,HFR,288p,300
90,USOpen_AVC_SFR_540p_1800K_12,61.091861940587414,USOpen_12,AVC,SFR,540p,1800
91,Cricket1_AVC_SFR_540p_1800K_198,63.922606915942126,Cricket1_198,AVC,SFR,540p,1800
92,USOpen_HEVC_SFR_396p_600K_12,57.023009208683426,USOpen_12,HEVC,SFR,396p,600
93,Cricket1_AVC_HFR_720p_2200K_198,67.97006065449314,Cricket1_198,AVC,HFR,720p,2200
94,EPLDay_HEVC_HFR_396p_900K_20,42.53076925801929,EPLDay_20,HEVC,HFR,396p,900
95,USOpen_AVC_SFR_396p_400K_12,52.051259429736255,USOpen_12,AVC,SFR,396p,400
96,TNFF_AVC_HFR_720p_2200K_32,60.96278492192313,TNFF_32,AVC,HFR,720p,2200
97,USOpen_HEVC_HFR_288p_300K_12,46.26965101912833,USOpen_12,HEVC,HFR,288p,300
98,EPLDay_HEVC_HFR_540p_1100K_20,46.55665428101341,EPLDay_20,HEVC,HFR,540p,1100
99,TNFF_HEVC_HFR_540p_1900K_32,61.410990687725764,TNFF_32,HEVC,HFR,540p,1900
100,EPLDay_HEVC_SFR_540p_1100K_20,46.588586572029236,EPLDay_20,HEVC,SFR,540p,1100
101,TNFNFL_AVC_HFR_540p_1900K_3184,63.33405501351486,TNFNFL_3184,AVC,HFR,540p,1900
102,TNFF_HEVC_HFR_720p_2200K_32,64.11174878730759,TNFF_32,HEVC,HFR,720p,2200
103,TNFNFL_HEVC_SFR_540p_1100K_3184,64.25142735039132,TNFNFL_3184,HEVC,SFR,540p,1100
104,EPLDay_AVC_SFR_720p_2000K_20,51.71283479843176,EPLDay_20,AVC,SFR,720p,2000
105,USOpen_AVC_SFR_288p_200K_12,41.155491167843685,USOpen_12,AVC,SFR,288p,200
106,EPLDay_AVC_SFR_540p_1200K_20,44.423069346837,EPLDay_20,AVC,SFR,540p,1200
107,TNFNFL_HEVC_HFR_396p_900K_3184,55.962325517223796,TNFNFL_3184,HEVC,HFR,396p,900
108,EPLDay_HEVC_HFR_720p_2200K_20,59.404010078945156,EPLDay_20,HEVC,HFR,720p,2200
109,TNFF_AVC_SFR_720p_2000K_32,59.95971190676716,TNFF_32,AVC,SFR,720p,2000
110,EPLDay_HEVC_SFR_396p_600K_20,35.854413496941326,EPLDay_20,HEVC,SFR,396p,600
111,TNFF_AVC_HFR_288p_300K_32,28.676059493485436,TNFF_32,AVC,HFR,288p,300
112,EPLDay_HEVC_SFR_720p_2200K_20,57.279741369987306,EPLDay_20,HEVC,SFR,720p,2200
113,TNFF_HEVC_SFR_540p_1100K_32,58.77282175476142,TNFF_32,HEVC,SFR,540p,1100
114,TNFNFL_AVC_SFR_396p_800K_3184,54.49081158567665,TNFNFL_3184,AVC,SFR,396p,800
115,Cricket1_HEVC_SFR_720p_2200K_198,71.21468620936314,Cricket1_198,HEVC,SFR,720p,2200
116,TNFF_HEVC_SFR_396p_600K_32,44.20666253651917,TNFF_32,HEVC,SFR,396p,600
117,Cricket1_AVC_HFR_540p_1900K_198,63.843916811954394,Cricket1_198,AVC,HFR,540p,1900
118,EPLDay_HEVC_SFR_540p_1900K_20,53.383651411245665,EPLDay_20,HEVC,SFR,540p,1900
119,Cricket1_AVC_HFR_288p_300K_198,43.50116052019653,Cricket1_198,AVC,HFR,288p,300
120,USOpen_HEVC_HFR_396p_600K_176,44.51597766581796,USOpen_176,HEVC,HFR,396p,600
121,EPLNight_AVC_HFR_396p_900K_20,40.31086560313097,EPLNight_20,AVC,HFR,396p,900
122,USOpen_HEVC_SFR_720p_2200K_176,65.13506091132759,USOpen_176,HEVC,SFR,720p,2200
123,EPLNight_HEVC_HFR_396p_600K_20,33.61408074113637,EPLNight_20,HEVC,HFR,396p,600
124,EPLDay_HEVC_HFR_540p_1100K_48,49.58171528861323,EPLDay_48,HEVC,HFR,540p,1100
125,EPLNight_HEVC_HFR_540p_1100K_20,47.498137609055036,EPLNight_20,HEVC,HFR,540p,1100
126,Cricket2_HEVC_HFR_396p_600K_120,50.37770976981895,Cricket2_120,HEVC,HFR,396p,600
127,USOpen_HEVC_SFR_396p_900K_176,44.2132918591911,USOpen_176,HEVC,SFR,396p,900
128,TNFF_AVC_HFR_396p_600K_304,35.11875702395001,TNFF_304,AVC,HFR,396p,600
129,EPLDay_AVC_SFR_396p_400K_48,31.44948672379378,EPLDay_48,AVC,SFR,396p,400
130,Cricket2_AVC_HFR_720p_2200K_120,63.72822277073056,Cricket2_120,AVC,HFR,720p,2200
131,EPLDay_HEVC_SFR_540p_1900K_48,53.082731245627485,EPLDay_48,HEVC,SFR,540p,1900
132,TNFF_AVC_SFR_540p_1800K_304,59.156347593289404,TNFF_304,AVC,SFR,540p,1800
133,Cricket2_AVC_SFR_288p_200K_120,35.311081542872074,Cricket2_120,AVC,SFR,288p,200
134,TNFF_HEVC_HFR_396p_600K_304,33.26136448665439,TNFF_304,HEVC,HFR,396p,600
135,USOpen_AVC_HFR_720p_2200K_176,68.1032706074851,USOpen_176,AVC,HFR,720p,2200
136,EPLDay_HEVC_HFR_720p_2200K_48,59.534392528237895,EPLDay_48,HEVC,HFR,720p,2200
137,USOpen_AVC_SFR_720p_2000K_176,63.361643174742746,USOpen_176,AVC,SFR,720p,2000
138,Cricket2_AVC_SFR_540p_1800K_120,59.74965982730233,Cricket2_120,AVC,SFR,540p,1800
139,USOpen_AVC_HFR_288p_300K_176,29.50451678850418,USOpen_176,AVC,HFR,288p,300
140,Cricket2_HEVC_SFR_540p_1900K_120,63.190677633024215,Cricket2_120,HEVC,SFR,540p,1900
141,EPLDay_AVC_HFR_396p_600K_48,37.2647437634957,EPLDay_48,AVC,HFR,396p,600
142,Cricket2_HEVC_SFR_540p_1100K_120,62.234491129058725,Cricket2_120,HEVC,SFR,540p,1100
143,TNFF_AVC_HFR_540p_1300K_304,54.03676799358787,TNFF_304,AVC,HFR,540p,1300
144,EPLDay_HEVC_HFR_396p_900K_48,40.4449672184293,EPLDay_48,HEVC,HFR,396p,900
145,USOpen_AVC_SFR_396p_800K_176,49.04428110237469,USOpen_176,AVC,SFR,396p,800
146,EPLDay_AVC_SFR_396p_800K_48,36.083631636319694,EPLDay_48,AVC,SFR,396p,800
147,Cricket2_AVC_HFR_540p_1300K_120,56.85688373271907,Cricket2_120,AVC,HFR,540p,1300
148,TNFF_AVC_SFR_396p_800K_304,44.22424022380866,TNFF_304,AVC,SFR,396p,800
149,Cricket2_AVC_HFR_288p_300K_120,38.268582074745694,Cricket2_120,AVC,HFR,288p,300
150,EPLNight_AVC_HFR_540p_1900K_20,50.00247749100367,EPLNight_20,AVC,HFR,540p,1900
151,USOpen_HEVC_HFR_540p_1100K_176,56.67343450728345,USOpen_176,HEVC,HFR,540p,1100
152,EPLNight_AVC_HFR_540p_1300K_20,47.694600346995095,EPLNight_20,AVC,HFR,540p,1300
153,USOpen_HEVC_SFR_540p_1100K_176,54.71106162671926,USOpen_176,HEVC,SFR,540p,1100
154,TNFF_HEVC_SFR_720p_2200K_304,67.18090703711269,TNFF_304,HEVC,SFR,720p,2200
155,USOpen_AVC_SFR_540p_1200K_176,54.215600608896004,USOpen_176,AVC,SFR,540p,1200
156,EPLNight_HEVC_SFR_396p_600K_20,34.914414737325686,EPLNight_20,HEVC,SFR,396p,600
157,Cricket2_HEVC_HFR_720p_2200K_120,67.07044226236499,Cricket2_120,HEVC,HFR,720p,2200
158,EPLDay_AVC_HFR_720p_2200K_48,60.79754837034748,EPLDay_48,AVC,HFR,720p,2200
159,Cricket2_HEVC_SFR_288p_300K_120,40.638085701904195,Cricket2_120,HEVC,SFR,288p,300
160,TNFF_AVC_SFR_288p_200K_304,19.65610372393538,TNFF_304,AVC,SFR,288p,200
161,EPLNight_AVC_SFR_540p_1800K_20,51.29888230952932,EPLNight_20,AVC,SFR,540p,1800
162,TNFF_AVC_SFR_540p_1200K_304,50.83584713081833,TNFF_304,AVC,SFR,540p,1200
163,USOpen_AVC_HFR_540p_1900K_176,54.3397195051472,USOpen_176,AVC,HFR,540p,1900
164,EPLNight_AVC_SFR_396p_400K_20,31.734238390426036,EPLNight_20,AVC,SFR,396p,400
165,USOpen_HEVC_SFR_288p_300K_176,34.18865292155935,USOpen_176,HEVC,SFR,288p,300
166,EPLDay_AVC_SFR_540p_1800K_48,50.6989352094674,EPLDay_48,AVC,SFR,540p,1800
167,Cricket2_HEVC_HFR_540p_1100K_120,59.777047617942934,Cricket2_120,HEVC,HFR,540p,1100
168,EPLNight_AVC_SFR_396p_800K_20,35.714758844468676,EPLNight_20,AVC,SFR,396p,800
169,USOpen_HEVC_HFR_396p_900K_176,48.62979670695735,USOpen_176,HEVC,HFR,396p,900
170,EPLDay_AVC_SFR_288p_200K_48,22.010322872000714,EPLDay_48,AVC,SFR,288p,200
171,USOpen_HEVC_HFR_720p_2200K_176,68.63191867048003,USOpen_176,HEVC,HFR,720p,2200
172,EPLDay_HEVC_SFR_288p_300K_48,28.424309359992254,EPLDay_48,HEVC,SFR,288p,300
173,Cricket2_AVC_SFR_396p_400K_120,48.890207182887806,Cricket2_120,AVC,SFR,396p,400
174,EPLDay_AVC_HFR_288p_300K_48,28.439652822613542,EPLDay_48,AVC,HFR,288p,300
175,TNFF_HEVC_HFR_288p_300K_304,21.969051026857418,TNFF_304,HEVC,HFR,288p,300
176,EPLNight_HEVC_HFR_288p_300K_20,20.924887274046526,EPLNight_20,HEVC,HFR,288p,300
177,TNFF_AVC_HFR_396p_900K_304,45.60720307672286,TNFF_304,AVC,HFR,396p,900
178,USOpen_AVC_HFR_396p_600K_176,44.0367398747912,USOpen_176,AVC,HFR,396p,600
179,EPLNight_AVC_SFR_540p_1200K_20,44.051374583946526,EPLNight_20,AVC,SFR,540p,1200
180,TNFF_AVC_HFR_540p_1900K_304,56.10565819646753,TNFF_304,AVC,HFR,540p,1900
181,EPLDay_AVC_HFR_540p_1900K_48,54.31202689477445,EPLDay_48,AVC,HFR,540p,1900
182,TNFF_HEVC_SFR_288p_300K_304,24.800485744537927,TNFF_304,HEVC,SFR,288p,300
183,EPLNight_HEVC_SFR_288p_300K_20,23.44790695217565,EPLNight_20,HEVC,SFR,288p,300
184,EPLDay_AVC_SFR_540p_1200K_48,48.97026771653354,EPLDay_48,AVC,SFR,540p,1200
185,EPLNight_AVC_HFR_720p_2200K_20,59.817686366778226,EPLNight_20,AVC,HFR,720p,2200
186,Cricket2_HEVC_HFR_540p_1900K_120,64.28579766896358,Cricket2_120,HEVC,HFR,540p,1900
187,USOpen_HEVC_HFR_540p_1900K_176,60.724315481928016,USOpen_176,HEVC,HFR,540p,1900
188,Cricket2_HEVC_HFR_396p_900K_120,56.537695155995046,Cricket2_120,HEVC,HFR,396p,900
189,USOpen_HEVC_SFR_540p_1900K_176,60.49396134387885,USOpen_176,HEVC,SFR,540p,1900
190,TNFF_HEVC_HFR_540p_1100K_304,51.860875839443594,TNFF_304,HEVC,HFR,540p,1100
191,Cricket2_AVC_HFR_396p_600K_120,46.295939006515134,Cricket2_120,AVC,HFR,396p,600
192,TNFF_AVC_SFR_396p_400K_304,35.3749807837639,TNFF_304,AVC,SFR,396p,400
193,Cricket2_AVC_HFR_396p_900K_120,53.5122935419536,Cricket2_120,AVC,HFR,396p,900
194,TNFF_HEVC_SFR_540p_1900K_304,58.19475655096019,TNFF_304,HEVC,SFR,540p,1900
195,EPLDay_AVC_SFR_720p_2000K_48,51.77337084558995,EPLDay_48,AVC,SFR,720p,2000
196,EPLNight_AVC_SFR_288p_200K_20,16.752425048895876,EPLNight_20,AVC,SFR,288p,200
197,EPLDay_HEVC_SFR_396p_900K_48,41.117706705964544,EPLDay_48,HEVC,SFR,396p,900
198,Cricket2_HEVC_SFR_720p_2200K_120,66.76392460607741,Cricket2_120,HEVC,SFR,720p,2200
199,Cricket2_HEVC_HFR_288p_300K_120,39.34238441084153,Cricket2_120,HEVC,HFR,288p,300
200,EPLDay_HEVC_HFR_540p_1900K_48,53.583868881514874,EPLDay_48,HEVC,HFR,540p,1900
201,Cricket2_HEVC_SFR_396p_600K_120,53.05253416746067,Cricket2_120,HEVC,SFR,396p,600
202,USOpen_AVC_HFR_540p_1300K_176,56.2153069424822,USOpen_176,AVC,HFR,540p,1300
203,TNFF_HEVC_HFR_396p_900K_304,42.15422819246077,TNFF_304,HEVC,HFR,396p,900
204,EPLDay_HEVC_SFR_540p_1100K_48,49.633915868347174,EPLDay_48,HEVC,SFR,540p,1100
205,TNFF_HEVC_SFR_396p_900K_304,43.26393531472012,TNFF_304,HEVC,SFR,396p,900
206,EPLNight_AVC_HFR_396p_600K_20,34.98324252810906,EPLNight_20,AVC,HFR,396p,600
207,EPLDay_HEVC_HFR_396p_600K_48,38.19602536723813,EPLDay_48,HEVC,HFR,396p,600
208,USOpen_AVC_HFR_396p_900K_176,44.25315658122302,USOpen_176,AVC,HFR,396p,900
209,Cricket2_AVC_SFR_540p_1200K_120,60.05295010465299,Cricket2_120,AVC,SFR,540p,1200
210,USOpen_AVC_SFR_540p_1800K_176,56.970676403469696,USOpen_176,AVC,SFR,540p,1800
211,EPLDay_HEVC_SFR_396p_600K_48,40.80578278151939,EPLDay_48,HEVC,SFR,396p,600
212,USOpen_HEVC_SFR_396p_600K_176,47.59403995908683,USOpen_176,HEVC,SFR,396p,600
213,EPLDay_AVC_HFR_540p_1300K_48,50.247175634660024,EPLDay_48,AVC,HFR,540p,1300
214,EPLNight_HEVC_HFR_396p_900K_20,38.5593861020795,EPLNight_20,HEVC,HFR,396p,900
215,USOpen_AVC_SFR_396p_400K_176,40.33451928831934,USOpen_176,AVC,SFR,396p,400
216,TNFF_AVC_HFR_720p_2200K_304,62.99688007192618,TNFF_304,AVC,HFR,720p,2200
217,USOpen_HEVC_HFR_288p_300K_176,32.6551137734694,USOpen_176,HEVC,HFR,288p,300
218,EPLNight_HEVC_HFR_540p_1900K_20,51.95590227339699,EPLNight_20,HEVC,HFR,540p,1900
219,TNFF_HEVC_HFR_540p_1900K_304,60.710643626072816,TNFF_304,HEVC,HFR,540p,1900
220,EPLNight_AVC_HFR_288p_300K_20,23.073808076616555,EPLNight_20,AVC,HFR,288p,300
221,Cricket2_AVC_HFR_540p_1900K_120,62.126151377477356,Cricket2_120,AVC,HFR,540p,1900
222,TNFF_HEVC_HFR_720p_2200K_304,66.00575202865112,TNFF_304,HEVC,HFR,720p,2200
223,Cricket2_HEVC_SFR_396p_900K_120,57.744814296034875,Cricket2_120,HEVC,SFR,396p,900
224,EPLNight_AVC_SFR_720p_2000K_20,57.289534148615495,EPLNight_20,AVC,SFR,720p,2000
225,USOpen_AVC_SFR_288p_200K_176,26.576345098532247,USOpen_176,AVC,SFR,288p,200
226,EPLNight_HEVC_SFR_720p_2200K_20,58.9366258139319,EPLNight_20,HEVC,SFR,720p,2200
227,Cricket2_AVC_SFR_720p_2000K_120,65.31331445033821,Cricket2_120,AVC,SFR,720p,2000
228,EPLNight_HEVC_HFR_720p_2200K_20,60.95550497144798,EPLNight_20,HEVC,HFR,720p,2200
229,TNFF_AVC_SFR_720p_2000K_304,62.10147128101425,TNFF_304,AVC,SFR,720p,2000
230,EPLNight_HEVC_SFR_540p_1100K_20,47.51418397963156,EPLNight_20,HEVC,SFR,540p,1100
231,TNFF_AVC_HFR_288p_300K_304,22.53417058338948,TNFF_304,AVC,HFR,288p,300
232,EPLNight_HEVC_SFR_540p_1900K_20,48.07218481248254,EPLNight_20,HEVC,SFR,540p,1900
233,TNFF_HEVC_SFR_540p_1100K_304,53.90729678511705,TNFF_304,HEVC,SFR,540p,1100
234,Cricket2_AVC_SFR_396p_800K_120,52.927369115557546,Cricket2_120,AVC,SFR,396p,800
235,EPLDay_HEVC_SFR_720p_2200K_48,58.2989367261663,EPLDay_48,HEVC,SFR,720p,2200
236,TNFF_HEVC_SFR_396p_600K_304,38.85077077549609,TNFF_304,HEVC,SFR,396p,600
237,EPLDay_AVC_HFR_396p_900K_48,43.433937189685146,EPLDay_48,AVC,HFR,396p,900
238,EPLNight_HEVC_SFR_396p_900K_20,39.037135450073386,EPLNight_20,HEVC,SFR,396p,900
