,Unnamed: 0,video,mos,mos_std,content,codec,fr,res,bitrate,dmos
0,0,USOpen_AVC_HFR_396p_600K_12,44.1,12.644761761298628,USOpen_12,AVC,HFR,396p,600,-29.43333333333333
1,1,Cricket1_AVC_HFR_288p_300K_198,19.666666666666668,15.544202206038824,Cricket1_198,AVC,HFR,288p,300,-41.900000000000006
3,3,Cricket1_HEVC_HFR_396p_900K_198,35.7,17.027722494019372,Cricket1_198,HEVC,HFR,396p,900,-25.866666666666667
4,4,TNFNFL_AVC_SFR_396p_800K_3184,34.36666666666667,13.237530820444654,TNFNFL_3184,AVC,SFR,396p,800,-29.666666666666664
5,5,Cricket1_HEVC_SFR_720p_2200K_198,58.43333333333333,17.56261812929825,Cricket1_198,HEVC,SFR,720p,2200,-3.13333333333334
6,6,EPLDay_HEVC_SFR_396p_600K_20,30.566666666666663,17.077633195368602,EPLDay_20,HEVC,SFR,396p,600,-57.46666666666667
7,7,Cricket1_HEVC_HFR_540p_1100K_198,40.3,18.45923436476533,Cricket1_198,HEVC,HFR,540p,1100,-21.266666666666673
8,8,TNFNFL_AVC_SFR_720p_2000K_3184,59.6,16.013744096868788,TNFNFL_3184,AVC,SFR,720p,2000,-4.43333333333333
10,10,EPLDay_HEVC_SFR_396p_900K_20,39.8,17.38275007011261,EPLDay_20,HEVC,SFR,396p,900,-48.233333333333334
11,11,Cricket1_HEVC_HFR_288p_300K_198,22.3,17.7672920465294,Cricket1_198,HEVC,HFR,288p,300,-39.266666666666666
12,12,EPLDay_AVC_SFR_288p_200K_20,6.434782608695652,7.688648249807163,EPLDay_20,AVC,SFR,288p,200,-81.59855072463768
13,13,USOpen_HEVC_SFR_288p_300K_12,30.33333333333333,12.466844918511748,USOpen_12,HEVC,SFR,288p,300,-43.2
14,14,TNFF_HEVC_SFR_720p_2200K_32,81.36666666666666,16.263421807506834,TNFF_32,HEVC,SFR,720p,2200,-7.333333333333343
16,16,TNFF_AVC_SFR_396p_800K_32,41.53333333333333,15.679569155078491,TNFF_32,AVC,SFR,396p,800,-47.16666666666667
17,17,USOpen_AVC_HFR_720p_2200K_12,60.8,17.384667574235255,USOpen_12,AVC,HFR,720p,2200,-12.733333333333334
18,18,TNFF_AVC_HFR_540p_1900K_32,60.766666666666666,20.28247738539079,TNFF_32,AVC,HFR,540p,1900,-27.933333333333337
19,19,TNFNFL_AVC_SFR_540p_1800K_3184,48.86666666666667,17.783388003664793,TNFNFL_3184,AVC,SFR,540p,1800,-15.166666666666664
20,20,TNFF_HEVC_HFR_540p_1100K_32,63.266666666666666,13.987931306030289,TNFF_32,HEVC,HFR,540p,1100,-25.433333333333337
21,21,EPLDay_AVC_HFR_288p_300K_20,3.8666666666666663,4.978174587358525,EPLDay_20,AVC,HFR,288p,300,-84.16666666666667
22,22,Cricket1_AVC_SFR_288p_200K_198,11.166666666666666,11.48936706505435,Cricket1_198,AVC,SFR,288p,200,-50.400000000000006
23,23,TNFF_AVC_SFR_288p_200K_32,9.419354838709678,10.092393154438986,TNFF_32,AVC,SFR,288p,200,-79.28064516129032
24,24,Cricket1_AVC_SFR_540p_1200K_198,45.1,16.813387523042465,Cricket1_198,AVC,SFR,540p,1200,-16.46666666666667
25,25,TNFF_AVC_HFR_720p_2200K_32,68.96666666666667,14.914161800859684,TNFF_32,AVC,HFR,720p,2200,-19.733333333333334
26,26,Cricket1_HEVC_SFR_396p_900K_198,39.8,14.577151070539584,Cricket1_198,HEVC,SFR,396p,900,-21.766666666666673
27,27,TNFNFL_AVC_HFR_396p_600K_3184,24.83333333333333,14.731108429291922,TNFNFL_3184,AVC,HFR,396p,600,-39.2
28,28,Cricket1_HEVC_SFR_288p_300K_198,27.966666666666665,16.3635434901966,Cricket1_198,HEVC,SFR,288p,300,-33.60000000000001
29,29,TNFF_HEVC_HFR_288p_300K_32,24.73333333333333,17.126847021237996,TNFF_32,HEVC,HFR,288p,300,-63.96666666666667
30,30,TNFNFL_HEVC_SFR_540p_1100K_3184,47.23333333333333,15.873842914961989,TNFNFL_3184,HEVC,SFR,540p,1100,-16.800000000000004
31,31,EPLDay_AVC_HFR_540p_1900K_20,49.73333333333333,16.433569978012148,EPLDay_20,AVC,HFR,540p,1900,-38.300000000000004
32,32,USOpen_AVC_SFR_396p_800K_12,47.766666666666666,17.097140761607545,USOpen_12,AVC,SFR,396p,800,-25.766666666666666
33,33,TNFNFL_HEVC_SFR_288p_300K_3184,17.366666666666667,15.706651103557654,TNFNFL_3184,HEVC,SFR,288p,300,-46.666666666666664
34,34,USOpen_AVC_SFR_288p_200K_12,26.133333333333333,13.994602133997551,USOpen_12,AVC,SFR,288p,200,-47.4
35,35,TNFF_AVC_HFR_396p_900K_32,41.266666666666666,16.00819234711472,TNFF_32,AVC,HFR,396p,900,-47.43333333333334
36,36,USOpen_HEVC_HFR_540p_1900K_12,62.333333333333336,19.93879523831757,USOpen_12,HEVC,HFR,540p,1900,-11.199999999999996
37,37,TNFNFL_HEVC_HFR_396p_600K_3184,31.6,16.49363513601535,TNFNFL_3184,HEVC,HFR,396p,600,-32.43333333333333
38,38,TNFF_AVC_SFR_720p_2000K_32,67.9,14.44610674195646,TNFF_32,AVC,SFR,720p,2000,-20.799999999999997
39,39,EPLDay_AVC_HFR_396p_900K_20,33.733333333333334,18.711731317248248,EPLDay_20,AVC,HFR,396p,900,-54.3
40,40,TNFF_HEVC_HFR_540p_1900K_32,69.23333333333333,13.50477281885515,TNFF_32,HEVC,HFR,540p,1900,-19.46666666666667
41,41,EPLDay_HEVC_HFR_540p_1900K_20,56.6,18.431133081464814,EPLDay_20,HEVC,HFR,540p,1900,-31.43333333333333
42,42,Cricket1_HEVC_SFR_396p_600K_198,40.16666666666666,14.245662107774734,Cricket1_198,HEVC,SFR,396p,600,-21.400000000000013
43,43,USOpen_AVC_HFR_288p_300K_12,28.633333333333333,15.602314643097744,USOpen_12,AVC,HFR,288p,300,-44.9
44,44,TNFF_AVC_SFR_540p_1200K_32,51.43333333333333,19.04500517779458,TNFF_32,AVC,SFR,540p,1200,-37.26666666666667
45,45,USOpen_HEVC_HFR_396p_900K_12,48.4,13.65674436557508,USOpen_12,HEVC,HFR,396p,900,-25.133333333333333
46,46,TNFNFL_AVC_SFR_540p_1200K_3184,46.93333333333333,18.651064908530618,TNFNFL_3184,AVC,SFR,540p,1200,-17.1
47,47,USOpen_HEVC_HFR_396p_600K_12,50.2,14.45775455133565,USOpen_12,HEVC,HFR,396p,600,-23.33333333333333
48,48,TNFF_HEVC_HFR_720p_2200K_32,73.46666666666667,16.34570959677867,TNFF_32,HEVC,HFR,720p,2200,-15.233333333333334
49,49,USOpen_HEVC_SFR_396p_900K_12,46.4,14.62326912834473,USOpen_12,HEVC,SFR,396p,900,-27.133333333333333
50,50,EPLDay_HEVC_SFR_720p_2200K_20,62.73333333333333,19.71451805706196,EPLDay_20,HEVC,SFR,720p,2200,-25.300000000000004
51,51,TNFF_AVC_SFR_540p_1800K_32,60.6,16.424778029956244,TNFF_32,AVC,SFR,540p,1800,-28.1
52,52,EPLDay_AVC_HFR_540p_1300K_20,42.1,16.92010638264429,EPLDay_20,AVC,HFR,540p,1300,-45.93333333333333
53,53,TNFF_AVC_HFR_396p_600K_32,32.1,18.017306494960152,TNFF_32,AVC,HFR,396p,600,-56.6
54,54,USOpen_HEVC_SFR_540p_1100K_12,56.93333333333333,18.91195976683068,USOpen_12,HEVC,SFR,540p,1100,-16.6
55,55,TNFNFL_HEVC_HFR_540p_1900K_3184,50.1,17.80327685193562,TNFNFL_3184,HEVC,HFR,540p,1900,-13.93333333333333
56,56,USOpen_HEVC_HFR_720p_2200K_12,68.86666666666666,15.493511186586757,USOpen_12,HEVC,HFR,720p,2200,-4.666666666666671
57,57,EPLDay_HEVC_HFR_288p_300K_20,12.0,11.6619037896906,EPLDay_20,HEVC,HFR,288p,300,-76.03333333333333
58,58,Cricket1_AVC_HFR_540p_1900K_198,49.56666666666667,16.3027264250152,Cricket1_198,AVC,HFR,540p,1900,-12.0
59,59,TNFNFL_AVC_HFR_540p_1300K_3184,43.7,14.085808461000738,TNFNFL_3184,AVC,HFR,540p,1300,-20.33333333333333
60,60,EPLDay_AVC_HFR_720p_2200K_20,52.6,19.436391983424635,EPLDay_20,AVC,HFR,720p,2200,-35.43333333333333
61,61,TNFNFL_HEVC_HFR_720p_2200K_3184,56.66666666666666,14.736198816369017,TNFNFL_3184,HEVC,HFR,720p,2200,-7.366666666666674
62,62,USOpen_AVC_HFR_396p_900K_12,45.53333333333333,14.910250016534114,USOpen_12,AVC,HFR,396p,900,-28.0
63,63,EPLDay_HEVC_SFR_540p_1100K_20,46.93333333333333,13.483158218887574,EPLDay_20,HEVC,SFR,540p,1100,-41.1
64,64,USOpen_AVC_SFR_540p_1800K_12,56.5,13.603308421115798,USOpen_12,AVC,SFR,540p,1800,-17.03333333333333
65,65,EPLDay_AVC_SFR_720p_2000K_20,54.625,16.2193621432328,EPLDay_20,AVC,SFR,720p,2000,-33.40833333333333
66,66,Cricket1_HEVC_HFR_396p_600K_198,30.266666666666666,13.99507850003787,Cricket1_198,HEVC,HFR,396p,600,-31.300000000000004
67,67,USOpen_HEVC_SFR_720p_2200K_12,67.33333333333333,17.05546507395471,USOpen_12,HEVC,SFR,720p,2200,-6.200000000000003
68,68,TNFNFL_AVC_HFR_540p_1900K_3184,49.2,16.418282492392436,TNFNFL_3184,AVC,HFR,540p,1900,-14.833333333333329
69,69,EPLDay_AVC_SFR_396p_800K_20,32.77272727272727,15.329507547631549,EPLDay_20,AVC,SFR,396p,800,-55.26060606060606
70,70,USOpen_HEVC_SFR_540p_1900K_12,61.16666666666666,14.116381343043344,USOpen_12,HEVC,SFR,540p,1900,-12.366666666666674
71,71,TNFNFL_HEVC_SFR_396p_600K_3184,34.53333333333333,18.346177319055386,TNFNFL_3184,HEVC,SFR,396p,600,-29.5
72,72,EPLDay_AVC_SFR_540p_1800K_20,49.96666666666667,18.10429660482714,EPLDay_20,AVC,SFR,540p,1800,-38.06666666666666
73,73,TNFNFL_HEVC_HFR_288p_300K_3184,9.633333333333333,9.928018712490198,TNFNFL_3184,HEVC,HFR,288p,300,-54.4
74,74,USOpen_HEVC_SFR_396p_600K_12,47.73333333333333,15.064159083363696,USOpen_12,HEVC,SFR,396p,600,-25.800000000000004
75,75,Cricket1_AVC_HFR_396p_600K_198,30.53333333333333,12.571749635149793,Cricket1_198,AVC,HFR,396p,600,-31.03333333333334
76,76,TNFNFL_AVC_HFR_720p_2200K_3184,57.16666666666666,15.63134315690398,TNFNFL_3184,AVC,HFR,720p,2200,-6.866666666666674
77,77,Cricket1_HEVC_SFR_540p_1100K_198,48.36666666666667,14.32360134727142,Cricket1_198,HEVC,SFR,540p,1100,-13.200000000000003
78,78,TNFNFL_AVC_HFR_396p_900K_3184,36.2,14.837789592793126,TNFNFL_3184,AVC,HFR,396p,900,-27.83333333333333
79,79,TNFF_HEVC_HFR_396p_900K_32,46.43333333333333,13.737256721129668,TNFF_32,HEVC,HFR,396p,900,-42.26666666666667
80,80,TNFNFL_HEVC_SFR_540p_1900K_3184,51.333333333333336,17.991355949146495,TNFNFL_3184,HEVC,SFR,540p,1900,-12.699999999999996
81,81,EPLDay_AVC_SFR_396p_400K_20,21.954545454545453,11.439474212040247,EPLDay_20,AVC,SFR,396p,400,-66.07878787878788
82,82,Cricket1_HEVC_HFR_720p_2200K_198,52.56666666666667,19.810238654684493,Cricket1_198,HEVC,HFR,720p,2200,-9.0
83,83,EPLDay_HEVC_SFR_288p_300K_20,14.566666666666666,10.886331899323215,EPLDay_20,HEVC,SFR,288p,300,-73.46666666666667
85,85,Cricket1_HEVC_HFR_540p_1900K_198,47.766666666666666,17.2175943602919,Cricket1_198,HEVC,HFR,540p,1900,-13.800000000000004
86,86,TNFNFL_HEVC_HFR_540p_1100K_3184,43.333333333333336,19.608388227717462,TNFNFL_3184,HEVC,HFR,540p,1100,-20.699999999999996
87,87,Cricket1_AVC_HFR_720p_2200K_198,52.23333333333333,16.65269414305752,Cricket1_198,AVC,HFR,720p,2200,-9.333333333333343
88,88,TNFF_HEVC_SFR_540p_1100K_32,65.8,13.898201322473351,TNFF_32,HEVC,SFR,540p,1100,-22.900000000000006
89,89,USOpen_HEVC_HFR_540p_1100K_12,57.96666666666667,16.531753956821667,USOpen_12,HEVC,HFR,540p,1100,-15.566666666666663
90,90,TNFF_HEVC_SFR_288p_300K_32,30.466666666666665,15.959810636581988,TNFF_32,HEVC,SFR,288p,300,-58.233333333333334
91,91,TNFNFL_HEVC_HFR_396p_900K_3184,34.86666666666667,15.549347967751643,TNFNFL_3184,HEVC,HFR,396p,900,-29.166666666666664
92,92,EPLDay_AVC_HFR_396p_600K_20,19.666666666666668,15.062831370260003,EPLDay_20,AVC,HFR,396p,600,-68.36666666666666
93,93,USOpen_AVC_SFR_396p_400K_12,42.63333333333333,12.916354834945588,USOpen_12,AVC,SFR,396p,400,-30.9
94,94,EPLDay_HEVC_HFR_720p_2200K_20,65.66666666666667,15.087154212184029,EPLDay_20,HEVC,HFR,720p,2200,-22.36666666666666
95,95,TNFF_HEVC_SFR_540p_1900K_32,74.6,14.015705476357589,TNFF_32,HEVC,SFR,540p,1900,-14.100000000000009
96,96,EPLDay_HEVC_HFR_396p_600K_20,33.06666666666667,15.842839251711023,EPLDay_20,HEVC,HFR,396p,600,-54.96666666666666
97,97,Cricket1_AVC_SFR_396p_800K_198,36.96666666666667,17.786667916041935,Cricket1_198,AVC,SFR,396p,800,-24.6
98,98,USOpen_AVC_HFR_540p_1900K_12,56.5,11.856784274554942,USOpen_12,AVC,HFR,540p,1900,-17.03333333333333
99,99,Cricket1_AVC_HFR_540p_1300K_198,43.333333333333336,16.729880121772805,Cricket1_198,AVC,HFR,540p,1300,-18.233333333333334
100,100,TNFNFL_HEVC_SFR_396p_900K_3184,38.06666666666667,16.719117467405056,TNFNFL_3184,HEVC,SFR,396p,900,-25.96666666666666
101,101,Cricket1_AVC_SFR_720p_2000K_198,50.06666666666667,18.016535614694504,Cricket1_198,AVC,SFR,720p,2000,-11.5
102,102,TNFF_AVC_HFR_540p_1300K_32,55.4,16.422748450447223,TNFF_32,AVC,HFR,540p,1300,-33.300000000000004
103,103,USOpen_AVC_SFR_720p_2000K_12,65.66666666666667,16.986923074987875,USOpen_12,AVC,SFR,720p,2000,-7.86666666666666
104,104,EPLDay_AVC_SFR_540p_1200K_20,43.766666666666666,16.954219402719655,EPLDay_20,AVC,SFR,540p,1200,-44.266666666666666
105,105,Cricket1_AVC_SFR_540p_1800K_198,48.6,19.371112513224425,Cricket1_198,AVC,SFR,540p,1800,-12.966666666666669
106,106,TNFNFL_AVC_SFR_396p_400K_3184,20.9,14.783662153426894,TNFNFL_3184,AVC,SFR,396p,400,-43.13333333333333
107,107,USOpen_HEVC_HFR_288p_300K_12,31.433333333333334,15.641149432044804,USOpen_12,HEVC,HFR,288p,300,-42.099999999999994
108,108,TNFF_HEVC_SFR_396p_600K_32,44.56666666666667,15.045892758121363,TNFF_32,HEVC,SFR,396p,600,-44.13333333333333
109,109,TNFNFL_AVC_SFR_288p_200K_3184,5.8,7.4359487177718835,TNFNFL_3184,AVC,SFR,288p,200,-58.233333333333334
110,110,Cricket1_HEVC_SFR_540p_1900K_198,53.13333333333333,18.31344375649272,Cricket1_198,HEVC,SFR,540p,1900,-8.433333333333337
112,112,Cricket1_AVC_HFR_396p_900K_198,37.23333333333333,17.484628169401322,Cricket1_198,AVC,HFR,396p,900,-24.333333333333343
113,113,EPLDay_HEVC_HFR_540p_1100K_20,47.6,15.91142147431628,EPLDay_20,HEVC,HFR,540p,1100,-40.43333333333333
114,114,TNFF_HEVC_HFR_396p_600K_32,45.96666666666667,17.809142471089267,TNFF_32,HEVC,HFR,396p,600,-42.733333333333334
115,115,EPLDay_HEVC_HFR_396p_900K_20,40.66666666666666,17.63015094156094,EPLDay_20,HEVC,HFR,396p,900,-47.366666666666674
116,116,TNFF_AVC_HFR_288p_300K_32,22.166666666666668,13.930980662617484,TNFF_32,AVC,HFR,288p,300,-66.53333333333333
117,117,TNFNFL_HEVC_SFR_720p_2200K_3184,62.833333333333336,15.440387156919206,TNFNFL_3184,HEVC,SFR,720p,2200,-1.1999999999999957
118,118,TNFF_AVC_SFR_396p_400K_32,29.9,17.52017884231399,TNFF_32,AVC,SFR,396p,400,-58.800000000000004
119,119,EPLDay_HEVC_SFR_540p_1900K_20,56.36666666666667,15.909081962479448,EPLDay_20,HEVC,SFR,540p,1900,-31.666666666666664
120,120,USOpen_AVC_SFR_540p_1200K_12,54.7,17.91675193778158,USOpen_12,AVC,SFR,540p,1200,-18.83333333333333
121,121,TNFF_HEVC_SFR_396p_900K_32,50.766666666666666,17.993856976448626,TNFF_32,HEVC,SFR,396p,900,-37.93333333333334
122,122,Cricket1_AVC_SFR_396p_400K_198,23.53333333333333,14.923657579680512,Cricket1_198,AVC,SFR,396p,400,-38.03333333333334
123,123,TNFNFL_AVC_HFR_288p_300K_3184,14.266666666666667,19.570272240200328,TNFNFL_3184,AVC,HFR,288p,300,-49.766666666666666
124,124,USOpen_AVC_HFR_540p_1300K_12,56.36666666666667,16.947926782418616,USOpen_12,AVC,HFR,540p,1300,-17.166666666666664
125,125,USOpen_AVC_HFR_396p_600K_176,36.32142857142857,13.33109568808573,USOpen_176,AVC,HFR,396p,600,-45.4563492063492
126,126,EPLDay_HEVC_HFR_288p_300K_48,17.464285714285715,12.385135511275324,EPLDay_48,HEVC,HFR,288p,300,-70.89285714285714
128,128,EPLDay_AVC_SFR_288p_200K_48,14.181818181818182,17.491910763228823,EPLDay_48,AVC,SFR,288p,200,-74.17532467532467
129,129,Cricket2_AVC_SFR_396p_800K_120,34.5,12.50571298018858,Cricket2_120,AVC,SFR,396p,800,-31.714285714285708
130,130,EPLDay_HEVC_SFR_720p_2200K_48,63.92857142857143,17.75815420634494,EPLDay_48,HEVC,SFR,720p,2200,-24.42857142857143
131,131,EPLNight_HEVC_SFR_540p_1100K_20,50.85714285714285,16.24525048330453,EPLNight_20,HEVC,SFR,540p,1100,-42.03571428571429
132,132,EPLDay_AVC_SFR_396p_400K_48,27.17391304347826,12.171428317859265,EPLDay_48,AVC,SFR,396p,400,-61.183229813664596
133,133,Cricket2_HEVC_HFR_540p_1100K_120,46.17857142857143,15.995654703317246,Cricket2_120,HEVC,HFR,540p,1100,-20.035714285714278
135,135,EPLNight_HEVC_SFR_396p_600K_20,33.07142857142857,17.336848806245392,EPLNight_20,HEVC,SFR,396p,600,-59.82142857142857
136,136,EPLDay_AVC_HFR_288p_300K_48,19.821428571428573,13.112299491667496,EPLDay_48,AVC,HFR,288p,300,-68.53571428571429
137,137,EPLNight_AVC_SFR_396p_400K_20,27.714285714285715,13.765529264011878,EPLNight_20,AVC,SFR,396p,400,-65.17857142857142
138,138,USOpen_HEVC_SFR_288p_300K_176,22.892857142857142,17.03848435100939,USOpen_176,HEVC,SFR,288p,300,-58.88492063492063
139,139,TNFF_HEVC_SFR_720p_2200K_304,71.46428571428571,12.231347732238618,TNFF_304,HEVC,SFR,720p,2200,-10.0
141,141,TNFF_AVC_SFR_396p_800K_304,37.71428571428572,18.06309802343113,TNFF_304,AVC,SFR,396p,800,-43.749999999999986
142,142,USOpen_AVC_HFR_720p_2200K_176,70.82142857142857,13.817828988635794,USOpen_176,AVC,HFR,720p,2200,-10.956349206349202
143,143,TNFF_AVC_HFR_540p_1900K_304,56.21428571428572,16.90383967974044,TNFF_304,AVC,HFR,540p,1900,-25.249999999999986
144,144,Cricket2_HEVC_HFR_396p_600K_120,31.964285714285715,15.001147915260024,Cricket2_120,HEVC,HFR,396p,600,-34.24999999999999
145,145,TNFF_HEVC_HFR_540p_1100K_304,48.25,14.54211863126258,TNFF_304,HEVC,HFR,540p,1100,-33.21428571428571
146,146,EPLNight_AVC_HFR_396p_600K_20,31.785714285714285,15.117060236834464,EPLNight_20,AVC,HFR,396p,600,-61.107142857142854
147,147,EPLDay_HEVC_HFR_540p_1900K_48,55.67857142857143,15.910584014217372,EPLDay_48,HEVC,HFR,540p,1900,-32.67857142857143
148,148,TNFF_AVC_SFR_288p_200K_304,4.964285714285714,7.292276456523528,TNFF_304,AVC,SFR,288p,200,-76.5
149,149,EPLDay_HEVC_SFR_396p_900K_48,38.392857142857146,16.27298217843281,EPLDay_48,HEVC,SFR,396p,900,-49.964285714285715
150,150,TNFF_AVC_HFR_720p_2200K_304,63.71428571428572,17.862284973927494,TNFF_304,AVC,HFR,720p,2200,-17.749999999999986
151,151,EPLDay_AVC_SFR_540p_1200K_48,47.82142857142857,17.5439317376786,EPLDay_48,AVC,SFR,540p,1200,-40.53571428571429
152,152,Cricket2_AVC_HFR_396p_600K_120,25.607142857142858,11.742290132296189,Cricket2_120,AVC,HFR,396p,600,-40.60714285714285
153,153,EPLDay_AVC_HFR_540p_1900K_48,56.96428571428572,15.509172730210668,EPLDay_48,AVC,HFR,540p,1900,-31.39285714285714
154,154,TNFF_HEVC_HFR_288p_300K_304,9.035714285714286,9.574826156038936,TNFF_304,HEVC,HFR,288p,300,-72.42857142857142
155,155,Cricket2_HEVC_SFR_396p_900K_120,41.60714285714285,14.226080892186028,Cricket2_120,HEVC,SFR,396p,900,-24.60714285714286
156,156,EPLNight_AVC_HFR_540p_1900K_20,56.21428571428572,19.797830225372,EPLNight_20,AVC,HFR,540p,1900,-36.678571428571416
157,157,USOpen_AVC_SFR_396p_800K_176,42.46428571428572,16.249136554768384,USOpen_176,AVC,SFR,396p,800,-39.31349206349205
158,158,Cricket2_HEVC_HFR_396p_900K_120,38.57142857142857,17.013500041833527,Cricket2_120,HEVC,HFR,396p,900,-27.64285714285714
159,159,USOpen_AVC_SFR_288p_200K_176,11.178571428571429,11.470625750238773,USOpen_176,AVC,SFR,288p,200,-70.59920634920634
160,160,TNFF_AVC_HFR_396p_900K_304,39.85714285714285,14.6621823695088,TNFF_304,AVC,HFR,396p,900,-41.60714285714286
161,161,USOpen_HEVC_HFR_540p_1900K_176,59.35714285714285,19.194891965078117,USOpen_176,HEVC,HFR,540p,1900,-22.420634920634924
162,162,Cricket2_AVC_SFR_540p_1800K_120,42.32142857142857,18.051619577970147,Cricket2_120,AVC,SFR,540p,1800,-23.89285714285714
163,163,TNFF_AVC_SFR_720p_2000K_304,62.785714285714285,14.760848656538164,TNFF_304,AVC,SFR,720p,2000,-18.678571428571423
164,164,EPLNight_AVC_SFR_288p_200K_20,8.964285714285714,12.164004694346415,EPLNight_20,AVC,SFR,288p,200,-83.92857142857143
165,165,TNFF_HEVC_HFR_540p_1900K_304,59.642857142857146,15.71444805110954,TNFF_304,HEVC,HFR,540p,1900,-21.821428571428562
166,166,EPLNight_HEVC_HFR_396p_600K_20,30.928571428571427,14.347544766137744,EPLNight_20,HEVC,HFR,396p,600,-61.96428571428571
167,167,EPLDay_AVC_HFR_720p_2200K_48,67.53571428571429,15.469975858456422,EPLDay_48,AVC,HFR,720p,2200,-20.82142857142857
168,168,USOpen_AVC_HFR_288p_300K_176,15.571428571428571,14.064719212647375,USOpen_176,AVC,HFR,288p,300,-66.2063492063492
169,169,TNFF_AVC_SFR_540p_1200K_304,47.25,14.654655525512313,TNFF_304,AVC,SFR,540p,1200,-34.21428571428571
170,170,USOpen_HEVC_HFR_396p_900K_176,42.32142857142857,16.97277982836167,USOpen_176,HEVC,HFR,396p,900,-39.4563492063492
171,171,Cricket2_AVC_HFR_720p_2200K_120,48.5,17.913482552057186,Cricket2_120,AVC,HFR,720p,2200,-17.714285714285708
172,172,USOpen_HEVC_HFR_396p_600K_176,36.60714285714285,12.251353527888504,USOpen_176,HEVC,HFR,396p,600,-45.170634920634924
173,173,TNFF_HEVC_HFR_720p_2200K_304,69.75,11.682175066558209,TNFF_304,HEVC,HFR,720p,2200,-11.714285714285708
174,174,USOpen_HEVC_SFR_396p_900K_176,37.642857142857146,14.147726434494912,USOpen_176,HEVC,SFR,396p,900,-44.134920634920626
175,175,EPLNight_HEVC_SFR_540p_1900K_20,54.142857142857146,14.872588125508631,EPLNight_20,HEVC,SFR,540p,1900,-38.74999999999999
176,176,TNFF_AVC_SFR_540p_1800K_304,57.82142857142857,18.394590764345786,TNFF_304,AVC,SFR,540p,1800,-23.64285714285714
177,177,EPLNight_AVC_HFR_540p_1300K_20,51.5,18.45554504362152,EPLNight_20,AVC,HFR,540p,1300,-41.39285714285714
178,178,TNFF_AVC_HFR_396p_600K_304,28.178571428571427,14.69706863733759,TNFF_304,AVC,HFR,396p,600,-53.28571428571428
179,179,USOpen_HEVC_SFR_540p_1100K_176,50.92857142857143,16.17522040350736,USOpen_176,HEVC,SFR,540p,1100,-30.84920634920634
180,180,Cricket2_HEVC_HFR_540p_1900K_120,49.57142857142857,19.002685094910312,Cricket2_120,HEVC,HFR,540p,1900,-16.64285714285714
181,181,USOpen_HEVC_HFR_720p_2200K_176,72.46428571428571,15.058177993694851,USOpen_176,HEVC,HFR,720p,2200,-9.313492063492063
182,182,EPLNight_HEVC_HFR_288p_300K_20,13.571428571428571,11.393696789480236,EPLNight_20,HEVC,HFR,288p,300,-79.32142857142857
183,183,EPLDay_AVC_HFR_396p_900K_48,40.92857142857143,15.777308686457111,EPLDay_48,AVC,HFR,396p,900,-47.42857142857143
184,184,Cricket2_AVC_SFR_396p_400K_120,28.285714285714285,12.217835741410244,Cricket2_120,AVC,SFR,396p,400,-37.92857142857142
185,185,EPLNight_AVC_SFR_396p_800K_20,34.857142857142854,12.33958289904683,EPLNight_20,AVC,SFR,396p,800,-58.035714285714285
