,index,hash_name,score,first_session
0,0,300973113287332015333922295998807279335.y4m,35,True
1,1,4483435561037917620615280033595573782.y4m,38,True
2,2,173383254095492391426848847987298562087.y4m,31,True
3,3,128042525015855328030890141282408336961.y4m,61,True
4,4,64603442816668433060679809072867953630.y4m,91,True
5,5,241215369184545187147245714821134431690.y4m,73,True
6,6,182396876626172856267929380833559729943.y4m,86,True
7,7,32375940018735669609548967526627801530.y4m,88,True
8,8,87839485779271216445202730536435988378.y4m,88,True
9,9,152964180146748287147338417311941244901.y4m,70,True
10,10,270385138452297446601630056501741212151.y4m,13,True
11,11,290873652377542542412188115564052087079.y4m,28,True
12,12,275027880790554123575969058778519419404.y4m,50,True
13,13,144860930196634716413950167521921760864.y4m,98,True
14,14,2546278370679339073432304207069231295.y4m,73,True
15,15,126726564226517799517520979904088100701.y4m,93,True
16,16,55058053683613771459836433581879124177.y4m,53,True
17,17,12867492218391770583021951121106491314.y4m,27,True
18,18,71537947284426720001316520184313026352.y4m,100,True
19,19,256479748283695416860971318585405328418.y4m,90,True
20,20,176275377886418655672707367270019638894.y4m,2,True
21,21,109258675982032168897631186282865368887.y4m,99,True
22,22,172355521658819397178716342426092474060.y4m,79,True
23,23,75223644537191376691470345884124562074.y4m,59,True
24,24,339263946943365977788427212839157676416.y4m,33,True
25,25,14160222648687170933262175147340148151.y4m,99,True
26,26,154072772878772041576008282372997091857.y4m,56,True
27,27,163804106106169106146138228995751093032.y4m,40,True
28,28,269394577965119527159336015356079815316.y4m,83,True
29,29,197676353682463695443732627647823104704.y4m,1,True
30,30,292017929549968742556578882899889497380.y4m,13,True
31,31,42465468271233968638078251063925766701.y4m,37,True
32,32,24636679600735785347139338897306038642.y4m,24,True
33,33,143109509021142880329870629974558715392.y4m,50,True
34,34,37902545894192977473995447840865907242.y4m,95,True
35,35,326805096269727285323477416091594478574.y4m,37,True
36,36,64522899231732951984223262129680375641.y4m,34,True
37,37,266068991366274837712486955654837862915.y4m,84,True
38,38,99854943974740714951769738563499263842.y4m,47,True
39,39,138481408777610684240117699122035801762.y4m,14,True
40,40,328715899376205927215079195810457814060.y4m,26,True
41,41,67171646721919702032725628078240868949.y4m,38,True
42,42,181818824180269330269089852494227933175.y4m,39,True
43,43,34513643934135180968777283714430297797.y4m,55,True
44,44,148397064237318904690223128458901838666.y4m,72,True
45,45,103165455535877690394915677324461195961.y4m,86,True
46,46,60920182358140246463150800070431090163.y4m,85,True
47,47,244260064786322957229281890387860701041.y4m,15,True
48,48,59736687275987491423120871140450648000.y4m,27,True
49,49,190432991026130450105648596082514625079.y4m,100,True
50,50,40324171238767894871500910308122660677.y4m,1,True
51,51,136369057540341610380046687470888826682.y4m,17,True
52,52,31911207890560825832508539501449815931.y4m,85,True
53,53,260471663455379802271600875740588143697.y4m,99,True
54,54,29365641939440526686085604805791184239.y4m,83,True
55,55,176728106173906595435261450118372267496.y4m,80,True
56,56,289017926951408895876189996679991517329.y4m,97,True
57,57,225213515583324806019026011864516331213.y4m,76,True
58,58,326210168047450535760810374181900429378.y4m,74,True
59,59,21650453622478035234668358276171026232.y4m,16,True
60,60,102198085667671440436131636921206969634.y4m,83,True
61,61,297886359453265106540625375421596751632.y4m,27,True
62,62,269123482981352976378193743026562614335.y4m,74,True
63,63,198326974077222852934106071125114001334.y4m,37,True
64,64,101644311081863874597963204544234053980.y4m,61,True
65,65,301255993428580292147471557646720325980.y4m,75,True
66,66,20609728359946093724103879588952857296.y4m,49,True
67,67,24718670390168538591329365845329317003.y4m,100,True
68,68,15303483749774896749156648851173316413.y4m,66,True
69,69,158807136774885285079198538003335894022.y4m,47,True
70,70,244463013588601118224960286505226057745.y4m,42,True
71,71,96388728961800304753469079739103365315.y4m,40,True
72,72,240854237428559118750451235083375759207.y4m,2,True
73,73,51209370423804899606254656516064542459.y4m,65,True
74,74,139761788806559252734991712036122420589.y4m,50,True
75,75,36412715696825456556034122310513222700.y4m,73,True
76,76,95948011213357013958259283093245616629.y4m,74,True
77,77,330154503733092515442325802330639081912.y4m,74,True
78,78,90030249153424983309767954974105880788.y4m,42,True
79,79,14241645553105461707877138042464368956.y4m,27,True
80,80,245912831642104771837843823280922616381.y4m,67,True
81,81,93388130823949073527943177685580389501.y4m,87,True
82,82,31580576053957890759038956796294809505.y4m,34,True
83,83,110754449286876928530812730254689416915.y4m,79,True
84,84,134601792892375531042691279877989156117.y4m,51,True
85,85,189876900768713901787099485659867967796.y4m,75,True
86,86,247529170132131350414658998344021258175.y4m,84,True
87,87,285317454430543300803585824960401684984.y4m,1,True
88,88,333980729700051788531561692001357868218.y4m,13,True
89,89,115112807969929642920484032723476893147.y4m,40,True
90,90,272887235865251134294166431215383619369.y4m,85,True
91,91,206882496633758777973602204295960725062.y4m,26,True
92,92,321896591191503642385228053570667170566.y4m,50,True
93,93,136581329074739513809880965865819998730.y4m,39,True
94,94,214819827500716611161853177388752811864.y4m,54,True
95,95,41462320153136118637675693215374966119.y4m,50,True
96,96,175516287637091052506508211159509309754.y4m,92,True
97,97,156875241303750287171429686423257177842.y4m,60,True
98,98,315759041361398758667112347704727825124.y4m,77,True
99,99,310419446449857416010013339752429725744.y4m,75,True
100,100,109081724158530434657251639424963799902.y4m,49,True
101,101,327576955705520307465324002268076372530.y4m,30,True
102,102,236770767278192609894946748754822177965.y4m,30,True
103,103,250261094754809788522658736116164322882.y4m,80,True
104,104,289621139200368314878133441430839523888.y4m,87,True
105,105,31471927803453488695183321321851310963.y4m,52,True
106,106,98038341804143720861114565061279000143.y4m,51,True
107,107,151823175796941053219315048828903892470.y4m,38,True
108,108,190365012366979656454132498470780101623.y4m,51,True
109,109,53425767210309480360158768521346697999.y4m,49,True
110,110,314863134429019137346517783353085433729.y4m,49,True
111,111,70598911931431874319923688044607080852.y4m,50,True
112,112,311763373976957900446009983821154371114.y4m,41,True
113,113,170820093820562667872128549202898160132.y4m,54,True
114,114,327898138839228813509254687908211505801.y4m,75,True
115,115,145114528019443363519841921894629016489.y4m,47,True
116,116,198725094353363747521630033086903162178.y4m,46,True
117,117,227902148558128874143732700150425531060.y4m,1,True
118,118,32065684782842246154541198715142343516.y4m,46,True
119,119,96468857016342263233632437013486829576.y4m,37,True
120,120,62897170342731302757968216099799496867.y4m,74,True
121,121,292768692193399584830006938385446147229.y4m,74,True
122,122,2970711484064645789316516926964177594.y4m,92,True
123,123,264860083880084459558831705535103710801.y4m,90,True
124,124,74845469875544980661931438000417668678.y4m,100,True
125,0,8013377497539126215053688843884625581.y4m,50,False
126,1,23276500442443558336970281467368200646.y4m,43,False
127,2,325384497482806585140002574908989904074.y4m,38,False
128,3,198683734855403583074931209981420506158.y4m,74,False
129,4,209272878306189522557280254982726695292.y4m,60,False
130,5,145945144934659613624443048106293965729.y4m,50,False
131,6,196881374922736959704410830785613311444.y4m,74,False
132,7,220510437930623916511674064415650885516.y4m,84,False
133,8,46862943330553935351701573752073738500.y4m,73,False
134,9,317543107580853651655036497450363391536.y4m,49,False
135,10,30871450333479299574284723986391284338.y4m,1,False
136,11,216904665138998491298957251831582393621.y4m,81,False
137,12,145096320165159337494636966090133726092.y4m,25,False
138,13,163159164372564089090382037350759933307.y4m,26,False
139,14,22756615926852600918202878764919745024.y4m,27,False
140,15,2008396797402152769789089352340100420.y4m,40,False
141,16,52965404849847130439519819068953728811.y4m,40,False
142,17,53755681570883018306138697552094206313.y4m,89,False
143,18,279357609605023735991734093806402113045.y4m,87,False
144,19,153813491560149276951141585497788948000.y4m,1,False
145,20,53193563952581524085082456700165545882.y4m,80,False
146,21,128610381633942767891394475493485343321.y4m,20,False
147,22,126602597337793576069706184797546732129.y4m,74,False
148,23,291008196138195890035756511674811828729.y4m,14,False
149,24,118762147466851965346223563891193723220.y4m,75,False
150,25,317460437993144229613694686557820291415.y4m,90,False
151,26,336090114639772445954501615468713346096.y4m,74,False
152,27,293787464690429702773687398720426914267.y4m,1,False
153,28,126161495606141669393468689716133775173.y4m,26,False
154,29,190563245034059056562161994281140966697.y4m,1,False
155,30,111417974468415403101959047871681718842.y4m,60,False
156,31,47589336834685208072274517545200342320.y4m,85,False
157,32,119246860425717637818250706154537282806.y4m,85,False
158,33,165353517619388003905369499696519339624.y4m,74,False
159,34,30172117673125632857999278703389455111.y4m,72,False
160,35,122338583405590691643428634762901492943.y4m,59,False
161,36,157955020978656345674195503432948736688.y4m,62,False
162,37,68719954625705459975357308153361862900.y4m,1,False
163,38,91663853249940482857119318638340360586.y4m,51,False
164,39,205198153170075647012239825239856920659.y4m,89,False
165,40,59826866542521266660681648344521929039.y4m,63,False
166,41,172127686649341580367543782819918794864.y4m,51,False
167,42,328781397848890973058035010279676454301.y4m,25,False
168,43,63902037825763048519728004434171979048.y4m,50,False
169,44,13492328664093673612448565019592897724.y4m,90,False
170,45,144332243852213812064864761791596793090.y4m,95,False
171,46,10848912313746145457494322165184879102.y4m,34,False
172,47,158513513809330114617651614383551837142.y4m,10,False
173,48,70995877606909272769456811630426316367.y4m,72,False
174,49,252869299450143334494521195995196410820.y4m,96,False
175,50,50061904933587609697825146968346318102.y4m,93,False
176,51,110959709976201289433580814596724288676.y4m,73,False
177,52,24294184460133728457222896778124184845.y4m,81,False
178,53,187628254893938318941485686329169295703.y4m,76,False
179,54,196900216184969701184101256346479657444.y4m,38,False
180,55,220915401319272866437509844227612124124.y4m,65,False
181,56,130364387205961186520215563221161746397.y4m,95,False
182,57,93022504624522010840962798373433771525.y4m,26,False
183,58,153050405360166514553631118497039609235.y4m,64,False
184,59,266158390159312343292013687589043283619.y4m,14,False
185,60,279990150029282105205501963866488879809.y4m,17,False
186,61,237965441458061562311070144630793167422.y4m,27,False
187,62,61332290055157260628549378016185763002.y4m,37,False
188,63,12748281324069982238315162511145063776.y4m,1,False
189,64,123384028275829579731372198179776865522.y4m,12,False
190,65,166875973976945386319763925952773737155.y4m,76,False
191,66,89244700947143376120246549218535503022.y4m,15,False
192,67,64412298036340975229043205008021598797.y4m,77,False
193,68,124541590670373389109034090197606637542.y4m,63,False
194,69,157646866748848411926233037978308819510.y4m,66,False
195,70,180488968253226908671588676985229060024.y4m,63,False
196,71,223434030385728111575767709751018718306.y4m,66,False
197,72,87533564991196349291578225172558697516.y4m,48,False
198,73,92207206500275709271169161028386358514.y4m,64,False
199,74,225427094768067361070802009878598804974.y4m,60,False
200,75,262345249659954795723310616630240544662.y4m,49,False
201,76,63953977162454207222596837743115971038.y4m,50,False
202,77,325014589593180075017269915864479573623.y4m,50,False
203,78,52817655989663344224333686905234389764.y4m,83,False
204,79,297947706805208166827532444989133588395.y4m,27,False
205,80,238195874388822038960408145073597958896.y4m,27,False
206,81,31976899182782506147876488762605270570.y4m,74,False
207,82,205504687038414888780610526054166306487.y4m,79,False
208,83,254396647225293854570678618965462048685.y4m,61,False
209,84,28928312612191911634311332573799046477.y4m,74,False
210,85,97028535677237218198132572271966525282.y4m,77,False
211,86,314877108400228371841203318529876427718.y4m,86,False
212,87,31283533362578898970155833052471314911.y4m,14,False
213,88,264059656319902618509432306415939739297.y4m,52,False
214,89,21037422858133599444925262503568737949.y4m,15,False
215,90,123576549595572984947362846362385940356.y4m,40,False
216,91,170909058572709478032363810119478440457.y4m,48,False
217,92,138970369277573671494326859989332924053.y4m,38,False
218,93,197604820305044659643606936888884428569.y4m,51,False
219,94,74949936593130473536600414452815106161.y4m,73,False
220,95,154807389889976842448249185568316274152.y4m,74,False
221,96,143286315104715233630564064688563658318.y4m,73,False
222,97,253209575622772932789448646325419382942.y4m,61,False
223,98,314446422751114344450704256155339077211.y4m,92,False
224,99,110043061548026866930411640785888822434.y4m,72,False
225,100,44685461523926052336599012933706285674.y4m,49,False
226,101,67509689931996319416983512737738849455.y4m,34,False
227,102,102961901151714055558089906499044161553.y4m,28,False
228,103,195889868476012207567076273821150075492.y4m,48,False
229,104,161943710045368321693058546134973346332.y4m,73,False
230,105,199159794812858383570200854462543374589.y4m,80,False
231,106,150793900935950379611973856116761151432.y4m,82,False
232,107,95663546556772629797573900569306800184.y4m,50,False
233,108,227111706678440166383151078841036217867.y4m,48,False
234,109,123331150489763968291736901782701399217.y4m,48,False
235,110,270683396196321904115943959291107747488.y4m,49,False
236,111,6698180133964283637712979077977567067.y4m,59,False
237,112,149340766565600388247062014409245362600.y4m,40,False
238,113,259188028857418542817817448738846715492.y4m,91,False
239,114,31625703094719778976666816858557135858.y4m,77,False
240,115,66092370328398091557471141257001670224.y4m,27,False
241,116,29779896476783122462088642806426821774.y4m,38,False
242,117,270628756520670426674061713962907727863.y4m,82,False
243,118,40136406511792161019380691910269715109.y4m,65,False
244,119,236053135138170116583360662631589453148.y4m,1,False
245,120,292033643911996880734262934434551056101.y4m,73,False
246,121,942659580661491682106462919845475949.y4m,34,False
247,122,241005091017036011172608515958837010281.y4m,32,False
248,123,159005758223266806153377592270409520569.y4m,61,False
249,124,184854842914834868467593606800085103290.y4m,48,False
